id,id_maquina,data,estado,temperature,humidity,voltage,current,power
1,Machine_1,2025-04-05 14:00:00,OK,38.4,48.21,233.92,5.4,1195.73
2,Machine_1,2025-04-05 14:04:00,OK,51.27,52.34,223.64,6.23,2191.43
3,Machine_1,2025-04-05 14:08:00,OK,26.05,59.25,227.34,5.2,622.69
4,Machine_1,2025-04-05 14:12:00,OK,23.89,57.52,239.53,9.75,665.47
5,Machine_1,2025-04-05 14:16:00,OK,40.34,31.78,239.54,8.85,979.19
6,Machine_1,2025-04-05 14:20:00,OK,47.05,35.18,222.69,8.26,1582.03
7,Machine_1,2025-04-05 14:24:00,OK,39.83,30.15,220.57,6.55,1347.94
8,Machine_1,2025-04-05 14:28:00,OK,47.42,34.55,225.94,6.9,1757.29
9,Machine_1,2025-04-05 14:32:00,OK,23.13,36.19,216.75,9.59,2317.64
10,Machine_1,2025-04-05 14:36:00,OK,57.57,32.97,237.01,9.25,1835.12
11,Machine_1,2025-04-05 14:40:00,OK,34.75,43.55,228.8,7.5,867.39
12,Machine_1,2025-04-05 14:44:00,Not OK,52.44,84.19,199.56,9.73,4327.57
13,Machine_1,2025-04-05 14:48:00,OK,59.2,54.41,218.3,9.86,1783.72
14,Machine_1,2025-04-05 14:52:00,OK,48.35,33.0,233.74,9.4,1645.86
15,Machine_1,2025-04-05 14:56:00,OK,30.37,52.88,228.39,9.31,1515.97
16,Machine_1,2025-04-05 15:00:00,OK,59.59,56.82,228.59,5.67,1929.26
17,Machine_1,2025-04-05 15:04:00,OK,24.14,34.0,234.39,5.63,1945.43
18,Machine_1,2025-04-05 15:08:00,OK,31.49,47.05,213.94,8.46,992.69
19,Machine_1,2025-04-05 15:12:00,OK,52.57,36.78,225.8,5.66,2152.12
20,Machine_1,2025-04-05 15:16:00,OK,38.23,33.34,224.08,6.34,1363.28
21,Machine_1,2025-04-05 15:20:00,OK,30.49,53.36,220.58,7.78,1585.8
22,Machine_1,2025-04-05 15:24:00,OK,42.54,56.5,225.26,8.31,1354.54
23,Machine_1,2025-04-05 15:28:00,OK,33.0,47.67,212.66,8.38,1938.8
24,Machine_1,2025-04-05 15:32:00,OK,36.33,59.75,210.44,9.48,577.19
25,Machine_1,2025-04-05 15:36:00,OK,55.55,56.54,239.25,9.16,1588.92
26,Machine_1,2025-04-05 15:40:00,OK,40.04,51.3,239.92,9.77,2375.21
27,Machine_1,2025-04-05 15:44:00,OK,33.68,45.11,219.16,6.38,794.55
28,Machine_1,2025-04-05 15:48:00,Not OK,46.99,58.59,195.63,5.14,695.0
29,Machine_1,2025-04-05 15:52:00,OK,48.13,46.46,236.85,5.97,2023.17
30,Machine_1,2025-04-05 15:56:00,OK,50.82,43.8,214.76,8.74,552.92
31,Machine_1,2025-04-05 16:00:00,Not OK,86.38,32.97,235.49,8.3,3938.23
32,Machine_1,2025-04-05 16:04:00,OK,27.81,56.92,225.62,9.57,1076.4
33,Machine_1,2025-04-05 16:08:00,OK,34.93,59.52,232.3,6.86,1594.14
34,Machine_1,2025-04-05 16:12:00,Not OK,63.19,56.43,216.74,19.25,4001.52
35,Machine_1,2025-04-05 16:16:00,OK,30.36,36.2,215.04,6.98,1642.07
36,Machine_1,2025-04-05 16:20:00,OK,26.51,34.2,237.58,5.23,1784.97
37,Machine_1,2025-04-05 16:24:00,OK,44.79,56.89,229.39,5.08,2451.33
38,Machine_1,2025-04-05 16:28:00,OK,53.54,43.4,229.83,8.3,2245.92
39,Machine_1,2025-04-05 16:32:00,OK,25.69,53.96,226.86,9.4,2074.59
40,Machine_1,2025-04-05 16:36:00,OK,48.24,30.2,227.96,5.08,1117.28
41,Machine_1,2025-04-05 16:40:00,OK,33.26,32.56,235.85,6.89,796.67
42,Machine_1,2025-04-05 16:44:00,Not OK,29.95,49.43,191.21,7.87,700.25
43,Machine_1,2025-04-05 16:48:00,OK,45.43,49.15,212.75,9.72,715.69
44,Machine_1,2025-04-05 16:52:00,Not OK,85.66,51.83,222.38,6.89,3774.82
45,Machine_1,2025-04-05 16:56:00,Not OK,85.42,57.49,220.29,17.64,4051.61
46,Machine_1,2025-04-05 17:00:00,OK,45.36,40.79,217.91,7.47,828.62
47,Machine_1,2025-04-05 17:04:00,Not OK,77.88,50.38,230.2,5.18,4620.23
48,Machine_1,2025-04-05 17:08:00,Not OK,39.19,85.24,198.8,5.77,4418.85
49,Machine_1,2025-04-05 17:12:00,Not OK,47.71,37.74,194.24,5.59,709.49
50,Machine_1,2025-04-05 17:16:00,OK,26.5,38.15,235.06,8.54,931.65
51,Machine_1,2025-04-05 17:20:00,OK,30.53,41.12,238.25,6.4,1283.63
52,Machine_1,2025-04-05 17:24:00,OK,45.38,48.17,220.09,5.61,1112.41
53,Machine_1,2025-04-05 17:28:00,OK,28.08,41.46,237.81,7.12,875.36
54,Machine_1,2025-04-05 17:32:00,OK,22.38,46.04,232.11,5.06,2324.51
55,Machine_1,2025-04-05 17:36:00,Not OK,84.85,37.55,225.55,8.59,4931.42
56,Machine_1,2025-04-05 17:40:00,OK,53.08,38.72,226.92,6.82,1169.04
57,Machine_1,2025-04-05 17:44:00,OK,31.97,36.26,230.2,8.22,654.4
58,Machine_1,2025-04-05 17:48:00,OK,45.06,55.0,217.4,9.95,2269.21
59,Machine_1,2025-04-05 17:52:00,OK,34.15,47.95,222.99,9.67,802.52
60,Machine_1,2025-04-05 17:56:00,OK,39.65,59.01,221.63,9.73,1011.46
61,Machine_1,2025-04-05 18:00:00,OK,57.9,51.89,214.86,6.64,2107.17
62,Machine_1,2025-04-05 18:04:00,OK,35.14,51.44,229.79,7.6,2317.59
63,Machine_1,2025-04-05 18:08:00,Not OK,69.51,41.32,216.51,16.08,4342.43
64,Machine_1,2025-04-05 18:12:00,OK,58.36,45.4,216.88,7.78,1230.53
65,Machine_1,2025-04-05 18:16:00,Not OK,62.56,40.65,217.02,16.26,3989.22
66,Machine_1,2025-04-05 18:20:00,OK,34.08,32.29,224.34,5.92,1606.96
67,Machine_1,2025-04-05 18:24:00,OK,33.73,33.67,217.57,6.43,2024.71
68,Machine_1,2025-04-05 18:28:00,Not OK,61.25,51.89,229.33,19.56,3785.08
69,Machine_1,2025-04-05 18:32:00,OK,54.99,43.62,230.61,9.63,2409.49
70,Machine_1,2025-04-05 18:36:00,OK,31.6,34.14,220.07,6.23,2131.15
71,Machine_1,2025-04-05 18:40:00,OK,57.9,53.53,224.73,8.71,1343.38
72,Machine_1,2025-04-05 18:44:00,Not OK,79.16,39.06,239.08,19.67,4288.15
73,Machine_1,2025-04-05 18:48:00,OK,37.6,38.11,213.16,5.86,1496.65
74,Machine_1,2025-04-05 18:52:00,OK,31.68,43.35,221.25,8.95,2467.01
75,Machine_1,2025-04-05 18:56:00,OK,30.4,46.73,213.82,9.99,902.99
76,Machine_1,2025-04-05 19:00:00,OK,37.3,42.38,230.23,6.01,719.92
77,Machine_1,2025-04-05 19:04:00,OK,33.01,42.37,238.95,9.77,1905.37
78,Machine_1,2025-04-05 19:08:00,Not OK,35.42,82.25,193.12,7.24,3793.74
79,Machine_1,2025-04-05 19:12:00,OK,26.03,51.85,215.84,9.44,1398.04
80,Machine_1,2025-04-05 19:16:00,OK,51.1,57.83,225.8,7.36,1074.61
81,Machine_1,2025-04-05 19:20:00,OK,22.72,52.01,216.52,8.3,1645.21
82,Machine_1,2025-04-05 19:24:00,Not OK,48.33,45.32,191.69,5.82,770.53
83,Machine_1,2025-04-05 19:28:00,OK,56.95,51.4,218.92,5.0,597.03
84,Machine_1,2025-04-05 19:32:00,Not OK,80.85,36.25,230.38,18.54,3924.68
85,Machine_1,2025-04-05 19:36:00,Not OK,46.6,47.4,192.63,5.44,672.93
86,Machine_1,2025-04-05 19:40:00,OK,48.8,46.03,216.07,8.84,2177.9
87,Machine_1,2025-04-05 19:44:00,OK,33.75,32.78,235.44,7.6,1700.16
88,Machine_1,2025-04-05 19:48:00,OK,58.14,33.12,227.25,7.1,824.2
89,Machine_1,2025-04-05 19:52:00,OK,44.39,33.37,222.3,9.11,1665.77
90,Machine_1,2025-04-05 19:56:00,Not OK,89.71,31.59,224.71,9.19,3851.52
91,Machine_1,2025-04-05 20:00:00,OK,49.39,37.69,219.22,7.36,2445.12
92,Machine_1,2025-04-05 20:04:00,OK,52.15,49.34,229.19,8.87,1215.19
93,Machine_1,2025-04-05 20:08:00,OK,36.43,47.96,238.82,8.68,2138.2
94,Machine_1,2025-04-05 20:12:00,OK,22.48,43.02,211.09,5.73,1264.26
95,Machine_1,2025-04-05 20:16:00,OK,42.58,31.6,214.65,5.81,2244.32
96,Machine_1,2025-04-05 20:20:00,OK,37.47,57.28,210.52,7.77,2363.95
97,Machine_1,2025-04-05 20:24:00,Not OK,40.6,80.33,199.34,5.61,3835.87
98,Machine_1,2025-04-05 20:28:00,OK,32.81,40.27,219.63,6.62,850.19
99,Machine_1,2025-04-05 20:32:00,OK,35.24,44.31,226.55,6.98,571.08
100,Machine_1,2025-04-05 20:36:00,OK,49.9,37.92,236.76,7.52,1282.4
101,Machine_1,2025-04-05 20:40:00,OK,38.57,35.71,230.44,5.85,1189.17
102,Machine_1,2025-04-05 20:44:00,OK,20.78,30.35,239.74,8.27,953.74
103,Machine_1,2025-04-05 20:48:00,OK,35.17,34.77,239.69,6.6,1077.78
104,Machine_1,2025-04-05 20:52:00,OK,47.19,59.66,213.17,8.11,2200.12
105,Machine_1,2025-04-05 20:56:00,Not OK,76.83,43.47,218.45,18.58,4300.56
106,Machine_1,2025-04-05 21:00:00,OK,23.03,56.67,221.14,5.2,723.04
107,Machine_1,2025-04-05 21:04:00,Not OK,74.0,45.73,235.66,17.28,3901.23
108,Machine_1,2025-04-05 21:08:00,OK,47.65,50.93,215.98,5.08,1131.62
109,Machine_1,2025-04-05 21:12:00,OK,45.79,38.42,226.82,9.21,2440.65
110,Machine_1,2025-04-05 21:16:00,OK,34.4,35.71,218.27,7.19,2403.67
111,Machine_1,2025-04-05 21:20:00,OK,34.02,45.95,234.27,8.59,1348.31
112,Machine_1,2025-04-05 21:24:00,OK,44.59,38.22,227.88,5.46,737.04
113,Machine_1,2025-04-05 21:28:00,OK,49.82,32.56,213.56,6.22,1957.44
114,Machine_1,2025-04-05 21:32:00,OK,44.82,45.71,238.68,8.9,1943.01
115,Machine_1,2025-04-05 21:36:00,OK,36.4,55.65,217.69,5.79,1482.92
116,Machine_1,2025-04-05 21:40:00,OK,38.83,31.02,213.57,9.68,1803.94
117,Machine_1,2025-04-05 21:44:00,OK,54.06,52.01,225.84,9.32,1028.24
118,Machine_1,2025-04-05 21:48:00,Not OK,86.61,55.83,230.63,16.27,3899.64
119,Machine_1,2025-04-05 21:52:00,OK,23.24,51.54,236.19,7.04,594.98
120,Machine_1,2025-04-05 21:56:00,OK,52.48,39.62,224.26,5.95,1683.97
121,Machine_1,2025-04-05 22:00:00,OK,28.87,45.48,217.17,7.09,1747.0
122,Machine_1,2025-04-05 22:04:00,OK,50.09,52.65,236.03,8.94,607.02
123,Machine_1,2025-04-05 22:08:00,OK,51.95,38.23,226.32,8.62,2445.29
124,Machine_1,2025-04-05 22:12:00,Not OK,52.75,43.38,191.66,7.23,770.38
125,Machine_1,2025-04-05 22:16:00,OK,46.06,31.17,233.56,8.12,1177.85
126,Machine_1,2025-04-05 22:20:00,OK,38.29,57.04,211.01,9.54,1418.24
127,Machine_1,2025-04-05 22:24:00,Not OK,59.1,57.64,193.58,9.05,502.69
128,Machine_1,2025-04-05 22:28:00,OK,22.31,44.26,231.35,7.64,904.87
129,Machine_1,2025-04-05 22:32:00,Not OK,21.17,81.07,194.8,6.52,4158.43
130,Machine_1,2025-04-05 22:36:00,Not OK,27.06,41.35,190.75,7.52,681.55
131,Machine_1,2025-04-05 22:40:00,OK,22.89,49.15,230.83,5.83,2312.78
132,Machine_1,2025-04-05 22:44:00,OK,40.91,34.85,216.76,9.68,1863.12
133,Machine_1,2025-04-05 22:48:00,Not OK,46.55,52.26,190.32,5.34,738.4
134,Machine_1,2025-04-05 22:52:00,OK,25.13,51.62,231.12,9.71,1363.76
135,Machine_1,2025-04-05 22:56:00,OK,27.68,54.01,220.19,6.54,1965.71
136,Machine_1,2025-04-05 23:00:00,OK,20.3,40.02,214.1,5.41,2441.32
137,Machine_1,2025-04-05 23:04:00,OK,52.85,53.34,231.32,7.29,2170.9
138,Machine_1,2025-04-05 23:08:00,OK,37.05,45.62,234.22,9.71,2293.31
139,Machine_1,2025-04-05 23:12:00,OK,43.42,43.18,233.44,5.18,612.91
140,Machine_1,2025-04-05 23:16:00,OK,52.86,54.98,224.91,6.09,2039.15
141,Machine_1,2025-04-05 23:20:00,OK,32.44,39.61,218.01,5.95,1004.79
142,Machine_1,2025-04-05 23:24:00,Not OK,73.08,32.4,224.68,18.77,4073.0
143,Machine_1,2025-04-05 23:28:00,OK,37.76,44.22,238.32,7.15,2463.0
144,Machine_1,2025-04-05 23:32:00,Not OK,66.55,53.32,239.35,18.02,3638.62
145,Machine_1,2025-04-05 23:36:00,Not OK,68.74,31.55,233.0,17.63,3927.63
146,Machine_1,2025-04-05 23:40:00,OK,48.78,34.61,239.29,5.71,2405.73
147,Machine_1,2025-04-05 23:44:00,OK,32.1,45.25,224.76,7.75,1151.16
148,Machine_1,2025-04-05 23:48:00,OK,48.96,40.24,222.12,5.97,2032.73
149,Machine_1,2025-04-05 23:52:00,Not OK,63.95,57.89,211.16,18.49,4402.1
150,Machine_1,2025-04-05 23:56:00,OK,25.01,47.3,232.63,9.21,2384.95
151,Machine_1,2025-04-06 00:00:00,OK,40.16,54.95,217.45,7.6,2488.82
152,Machine_1,2025-04-06 00:04:00,OK,39.4,50.22,224.97,9.96,818.74
153,Machine_1,2025-04-06 00:08:00,OK,29.15,31.74,235.75,9.5,1757.58
154,Machine_1,2025-04-06 00:12:00,OK,44.02,42.62,238.06,6.21,772.67
155,Machine_1,2025-04-06 00:16:00,OK,31.53,57.03,222.67,6.54,616.18
156,Machine_1,2025-04-06 00:20:00,OK,35.95,54.3,230.8,9.18,849.74
157,Machine_1,2025-04-06 00:24:00,OK,31.63,55.27,215.18,9.77,1526.71
158,Machine_1,2025-04-06 00:28:00,OK,33.05,36.26,220.8,7.04,2492.32
159,Machine_1,2025-04-06 00:32:00,OK,44.44,58.46,239.22,9.04,976.33
160,Machine_1,2025-04-06 00:36:00,OK,43.45,51.0,238.75,6.97,1726.17
161,Machine_1,2025-04-06 00:40:00,OK,42.18,37.75,210.83,8.95,690.03
162,Machine_1,2025-04-06 00:44:00,OK,54.23,49.78,231.14,6.71,2154.14
163,Machine_1,2025-04-06 00:48:00,OK,20.83,32.89,219.1,9.29,1315.27
164,Machine_1,2025-04-06 00:52:00,Not OK,75.65,43.07,220.53,8.97,4965.24
165,Machine_1,2025-04-06 00:56:00,OK,44.99,50.13,235.82,5.53,1647.59
166,Machine_1,2025-04-06 01:00:00,Not OK,80.86,35.63,214.34,17.0,4088.29
167,Machine_1,2025-04-06 01:04:00,OK,43.33,45.66,226.44,9.97,785.67
168,Machine_1,2025-04-06 01:08:00,OK,56.32,59.47,239.06,7.8,2021.83
169,Machine_1,2025-04-06 01:12:00,Not OK,77.56,50.0,224.98,19.8,4456.85
170,Machine_1,2025-04-06 01:16:00,OK,45.08,37.41,226.97,6.58,1891.66
171,Machine_1,2025-04-06 01:20:00,OK,58.21,47.38,226.83,9.9,950.46
172,Machine_1,2025-04-06 01:24:00,OK,22.6,48.62,229.49,9.64,849.99
173,Machine_1,2025-04-06 01:28:00,OK,32.41,34.28,216.19,9.97,584.86
174,Machine_1,2025-04-06 01:32:00,OK,25.06,56.23,230.4,5.31,2113.42
175,Machine_1,2025-04-06 01:36:00,Not OK,89.97,52.21,231.04,16.82,4033.33
176,Machine_1,2025-04-06 01:40:00,OK,51.48,45.77,236.95,8.54,1813.27
177,Machine_1,2025-04-06 01:44:00,Not OK,53.17,89.16,199.29,6.16,3942.67
178,Machine_1,2025-04-06 01:48:00,OK,52.67,59.56,237.01,8.93,1111.41
179,Machine_1,2025-04-06 01:52:00,OK,26.06,50.91,217.05,5.36,1906.52
180,Machine_1,2025-04-06 01:56:00,OK,35.69,49.33,223.09,6.63,896.49
181,Machine_1,2025-04-06 02:00:00,OK,41.21,47.35,227.02,8.6,2135.09
182,Machine_1,2025-04-06 02:04:00,OK,31.37,35.37,234.33,7.64,501.51
183,Machine_1,2025-04-06 02:08:00,OK,54.93,30.33,234.09,6.36,2306.82
184,Machine_1,2025-04-06 02:12:00,OK,47.05,45.07,213.93,5.63,2287.23
185,Machine_1,2025-04-06 02:16:00,OK,28.13,38.61,217.1,7.37,1680.05
186,Machine_1,2025-04-06 02:20:00,OK,29.18,49.87,216.66,7.91,1016.9
187,Machine_1,2025-04-06 02:24:00,OK,58.11,54.07,233.52,6.95,2045.57
188,Machine_1,2025-04-06 02:28:00,OK,29.46,57.25,216.76,7.87,2385.98
189,Machine_1,2025-04-06 02:32:00,OK,37.1,48.2,222.83,5.4,967.42
190,Machine_1,2025-04-06 02:36:00,OK,55.85,56.23,227.46,6.78,2082.23
191,Machine_1,2025-04-06 02:40:00,Not OK,31.87,40.86,195.3,5.87,759.02
192,Machine_1,2025-04-06 02:44:00,OK,27.5,52.18,212.96,9.94,838.38
193,Machine_1,2025-04-06 02:48:00,Not OK,67.72,34.59,238.34,19.88,4176.03
194,Machine_1,2025-04-06 02:52:00,OK,35.06,30.56,232.11,9.3,2370.53
195,Machine_1,2025-04-06 02:56:00,OK,53.2,36.57,238.94,9.32,2450.05
196,Machine_1,2025-04-06 03:00:00,OK,31.55,51.4,222.89,9.97,879.36
197,Machine_1,2025-04-06 03:04:00,OK,58.33,46.17,233.83,7.47,634.51
198,Machine_1,2025-04-06 03:08:00,OK,49.32,51.21,226.06,5.69,542.77
199,Machine_1,2025-04-06 03:12:00,OK,35.81,52.03,213.52,9.59,1443.91
200,Machine_1,2025-04-06 03:16:00,Not OK,85.43,55.49,236.35,17.74,4085.21
201,Machine_1,2025-04-06 03:20:00,OK,49.37,42.61,231.54,5.67,2121.72
202,Machine_1,2025-04-06 03:24:00,Not OK,20.56,82.68,196.8,8.71,4241.65
203,Machine_1,2025-04-06 03:28:00,OK,58.47,46.68,225.93,8.04,892.91
204,Machine_1,2025-04-06 03:32:00,OK,25.63,42.5,224.19,6.65,1717.77
205,Machine_1,2025-04-06 03:36:00,Not OK,41.22,80.44,198.71,6.16,3986.53
206,Machine_1,2025-04-06 03:40:00,OK,20.57,42.12,217.27,6.48,963.04
207,Machine_1,2025-04-06 03:44:00,OK,42.05,48.82,210.7,8.63,799.26
208,Machine_1,2025-04-06 03:48:00,OK,55.2,40.63,212.1,6.25,1863.05
209,Machine_1,2025-04-06 03:52:00,Not OK,26.39,82.57,194.94,9.07,4393.95
210,Machine_1,2025-04-06 03:56:00,OK,25.02,47.42,229.35,6.94,2319.94
211,Machine_1,2025-04-06 04:00:00,Not OK,61.22,46.67,231.63,19.16,4267.56
212,Machine_1,2025-04-06 04:04:00,OK,48.09,55.29,225.24,9.89,1423.05
213,Machine_1,2025-04-06 04:08:00,Not OK,83.49,52.25,234.48,7.56,4070.67
214,Machine_1,2025-04-06 04:12:00,OK,50.6,37.55,212.93,5.1,1788.05
215,Machine_1,2025-04-06 04:16:00,Not OK,72.85,47.81,218.41,18.26,4350.98
216,Machine_1,2025-04-06 04:20:00,OK,40.37,44.26,222.01,7.37,691.94
217,Machine_1,2025-04-06 04:24:00,OK,30.25,45.83,237.84,5.75,984.44
218,Machine_1,2025-04-06 04:28:00,OK,21.67,49.04,221.99,6.92,1947.14
219,Machine_1,2025-04-06 04:32:00,OK,40.03,50.26,221.09,9.66,1638.44
220,Machine_1,2025-04-06 04:36:00,OK,34.91,34.59,212.84,5.57,1091.77
221,Machine_1,2025-04-06 04:40:00,OK,47.34,39.9,211.26,6.29,1355.81
222,Machine_1,2025-04-06 04:44:00,OK,47.43,45.95,239.97,7.73,1598.47
223,Machine_1,2025-04-06 04:48:00,OK,33.18,35.76,219.11,9.63,613.38
224,Machine_1,2025-04-06 04:52:00,OK,59.36,41.26,210.58,7.54,1518.84
225,Machine_1,2025-04-06 04:56:00,OK,30.24,50.02,237.53,9.02,2225.72
226,Machine_1,2025-04-06 05:00:00,OK,41.18,53.46,212.07,5.21,617.06
227,Machine_1,2025-04-06 05:04:00,Not OK,41.23,43.95,190.22,9.88,512.76
228,Machine_1,2025-04-06 05:08:00,OK,48.74,59.48,231.45,5.07,1975.78
229,Machine_1,2025-04-06 05:12:00,OK,34.0,40.23,230.69,6.15,967.77
230,Machine_1,2025-04-06 05:16:00,OK,39.23,46.37,213.89,8.17,1055.39
231,Machine_1,2025-04-06 05:20:00,OK,40.56,33.29,216.13,9.96,2133.78
232,Machine_1,2025-04-06 05:24:00,OK,59.59,40.13,221.39,6.95,994.98
233,Machine_1,2025-04-06 05:28:00,OK,52.35,43.75,228.34,5.59,1285.48
234,Machine_1,2025-04-06 05:32:00,OK,22.79,47.94,219.18,7.99,1431.48
235,Machine_1,2025-04-06 05:36:00,OK,46.91,30.48,223.57,9.34,904.68
236,Machine_1,2025-04-06 05:40:00,Not OK,55.42,83.66,199.95,5.34,3967.71
237,Machine_1,2025-04-06 05:44:00,OK,45.79,48.21,238.33,8.94,1669.07
238,Machine_1,2025-04-06 05:48:00,OK,27.65,41.6,218.28,8.31,1847.69
239,Machine_1,2025-04-06 05:52:00,OK,40.23,45.0,227.96,6.16,1743.82
240,Machine_1,2025-04-06 05:56:00,OK,28.94,32.32,234.59,6.85,1484.23
241,Machine_1,2025-04-06 06:00:00,OK,57.14,32.56,232.25,6.55,918.12
242,Machine_1,2025-04-06 06:04:00,Not OK,88.7,44.53,218.47,18.64,3858.14
243,Machine_1,2025-04-06 06:08:00,Not OK,64.64,42.38,220.87,18.39,4433.04
244,Machine_1,2025-04-06 06:12:00,OK,34.09,45.74,233.3,8.51,686.34
245,Machine_1,2025-04-06 06:16:00,Not OK,82.65,45.51,211.85,8.42,3891.02
246,Machine_1,2025-04-06 06:20:00,OK,32.56,43.04,234.81,7.32,1547.07
247,Machine_1,2025-04-06 06:24:00,OK,58.2,44.42,217.02,7.23,501.0
248,Machine_1,2025-04-06 06:28:00,Not OK,64.55,38.23,228.28,16.27,4034.27
249,Machine_1,2025-04-06 06:32:00,Not OK,86.04,44.53,220.15,16.22,3958.05
250,Machine_1,2025-04-06 06:36:00,OK,51.48,54.1,233.88,6.29,1868.54
