id,id_maquina,data,estado,temperature,humidity,voltage,current,power
251,Machine_1,2025-04-06 06:40:00,OK,31.0,48.59,218.47,8.84,2320.08
252,Machine_1,2025-04-06 06:44:00,OK,31.85,43.76,222.09,8.83,2331.47
253,Machine_1,2025-04-06 06:48:00,OK,47.73,55.01,229.69,8.91,1869.66
254,Machine_1,2025-04-06 06:52:00,OK,26.81,39.89,219.49,5.0,2032.74
255,Machine_1,2025-04-06 06:56:00,OK,25.55,46.85,214.69,6.87,2034.6
256,Machine_1,2025-04-06 07:00:00,OK,26.32,30.75,228.25,9.05,528.88
257,Machine_1,2025-04-06 07:04:00,Not OK,81.23,56.43,213.33,18.83,4121.25
258,Machine_1,2025-04-06 07:08:00,Not OK,59.7,39.05,191.56,5.98,682.3
259,Machine_1,2025-04-06 07:12:00,OK,58.2,43.95,216.59,7.03,2124.59
260,Machine_1,2025-04-06 07:16:00,Not OK,78.1,31.92,217.69,18.8,4376.77
261,Machine_1,2025-04-06 07:20:00,OK,22.69,50.03,238.45,5.41,1256.17
262,Machine_1,2025-04-06 07:24:00,OK,30.66,53.64,229.16,8.04,543.28
263,Machine_1,2025-04-06 07:28:00,Not OK,48.47,32.63,199.56,7.03,824.09
264,Machine_1,2025-04-06 07:32:00,Not OK,71.32,50.31,216.01,16.17,4481.55
265,Machine_1,2025-04-06 07:36:00,OK,57.42,50.4,231.37,5.58,1349.37
266,Machine_1,2025-04-06 07:40:00,Not OK,38.93,57.8,195.76,6.56,652.69
267,Machine_1,2025-04-06 07:44:00,OK,46.71,58.7,220.03,6.75,727.06
268,Machine_1,2025-04-06 07:48:00,OK,20.76,33.51,210.29,7.27,1207.16
269,Machine_1,2025-04-06 07:52:00,OK,49.64,36.08,221.18,7.77,1799.83
270,Machine_1,2025-04-06 07:56:00,OK,24.55,32.0,210.47,9.38,661.65
271,Machine_1,2025-04-06 08:00:00,Not OK,73.51,35.53,230.14,7.38,4137.93
272,Machine_1,2025-04-06 08:04:00,OK,38.81,46.56,212.9,9.89,709.65
273,Machine_1,2025-04-06 08:08:00,OK,38.26,51.42,228.17,8.92,1652.04
274,Machine_1,2025-04-06 08:12:00,Not OK,82.07,31.49,222.93,16.28,4022.86
275,Machine_1,2025-04-06 08:16:00,OK,55.91,39.81,217.43,9.09,1972.53
276,Machine_1,2025-04-06 08:20:00,OK,28.09,30.72,212.0,6.55,1935.54
277,Machine_1,2025-04-06 08:24:00,OK,25.41,35.66,211.68,8.17,675.24
278,Machine_1,2025-04-06 08:28:00,OK,59.52,45.01,220.64,5.14,504.65
279,Machine_1,2025-04-06 08:32:00,OK,58.09,40.74,233.09,9.74,1949.25
280,Machine_1,2025-04-06 08:36:00,OK,20.74,54.82,224.04,9.49,1934.14
281,Machine_1,2025-04-06 08:40:00,OK,59.93,46.07,238.34,9.84,1731.38
282,Machine_1,2025-04-06 08:44:00,OK,56.19,34.87,233.85,6.45,1580.71
283,Machine_1,2025-04-06 08:48:00,OK,21.59,37.37,218.93,5.35,1634.8
284,Machine_1,2025-04-06 08:52:00,OK,39.11,43.55,211.17,9.96,633.92
285,Machine_1,2025-04-06 08:56:00,Not OK,44.12,81.79,198.7,6.9,4078.7
286,Machine_1,2025-04-06 09:00:00,OK,39.44,33.29,218.35,8.17,1397.66
287,Machine_1,2025-04-06 09:04:00,OK,43.11,31.52,223.08,9.99,941.31
288,Machine_1,2025-04-06 09:08:00,OK,36.35,30.48,239.33,7.31,646.85
289,Machine_1,2025-04-06 09:12:00,OK,21.29,35.04,231.94,9.82,2081.05
290,Machine_1,2025-04-06 09:16:00,Not OK,86.61,39.07,226.61,9.42,4975.49
291,Machine_1,2025-04-06 09:20:00,Not OK,88.08,42.63,221.06,17.57,4231.43
292,Machine_1,2025-04-06 09:24:00,OK,53.64,51.09,214.86,9.97,1460.64
293,Machine_1,2025-04-06 09:28:00,OK,23.39,31.54,230.87,6.56,1036.48
294,Machine_1,2025-04-06 09:32:00,OK,25.25,55.71,233.49,7.99,2260.71
295,Machine_1,2025-04-06 09:36:00,Not OK,73.82,31.54,221.08,17.82,3691.03
296,Machine_1,2025-04-06 09:40:00,Not OK,80.47,41.24,231.3,8.38,4391.36
297,Machine_1,2025-04-06 09:44:00,OK,36.32,50.38,220.01,5.95,1846.66
298,Machine_1,2025-04-06 09:48:00,OK,21.73,58.67,221.86,9.35,1319.91
299,Machine_1,2025-04-06 09:52:00,OK,22.93,37.97,234.11,5.3,2479.15
300,Machine_1,2025-04-06 09:56:00,OK,21.23,37.56,239.06,9.45,694.56
301,Machine_1,2025-04-06 10:00:00,OK,42.23,45.03,213.78,8.32,2054.73
302,Machine_1,2025-04-06 10:04:00,OK,57.01,35.32,238.08,9.88,666.31
303,Machine_1,2025-04-06 10:08:00,Not OK,86.72,56.66,232.28,18.48,4334.26
304,Machine_1,2025-04-06 10:12:00,OK,28.38,55.7,221.76,6.72,1188.22
305,Machine_1,2025-04-06 10:16:00,OK,55.97,44.0,214.53,8.13,1928.82
306,Machine_1,2025-04-06 10:20:00,OK,54.64,32.28,218.5,8.04,1975.25
307,Machine_1,2025-04-06 10:24:00,OK,48.34,41.64,211.97,7.63,2335.18
308,Machine_1,2025-04-06 10:28:00,Not OK,64.94,52.16,233.91,19.9,3719.57
309,Machine_1,2025-04-06 10:32:00,Not OK,71.26,53.48,232.18,18.41,4479.5
310,Machine_1,2025-04-06 10:36:00,OK,27.01,59.16,216.87,9.87,2144.04
311,Machine_1,2025-04-06 10:40:00,OK,50.77,43.35,220.79,9.83,2298.19
312,Machine_1,2025-04-06 10:44:00,OK,29.5,43.48,213.74,9.7,646.19
313,Machine_1,2025-04-06 10:48:00,OK,28.78,32.35,221.72,9.65,1330.61
314,Machine_1,2025-04-06 10:52:00,OK,39.11,35.35,228.98,5.35,1949.06
315,Machine_1,2025-04-06 10:56:00,OK,30.17,38.09,239.21,9.26,1837.07
316,Machine_1,2025-04-06 11:00:00,OK,53.07,54.79,226.0,9.34,1999.44
317,Machine_1,2025-04-06 11:04:00,Not OK,86.53,56.69,217.9,19.0,4448.0
318,Machine_1,2025-04-06 11:08:00,Not OK,35.25,54.13,192.12,9.48,646.1
319,Machine_1,2025-04-06 11:12:00,OK,26.73,48.98,224.43,7.27,2103.51
320,Machine_1,2025-04-06 11:16:00,OK,54.47,53.04,215.93,5.36,647.62
321,Machine_1,2025-04-06 11:20:00,OK,36.89,43.94,239.48,6.48,1712.06
322,Machine_1,2025-04-06 11:24:00,OK,49.62,50.65,217.74,5.2,2451.27
323,Machine_1,2025-04-06 11:28:00,OK,35.32,32.66,237.89,8.76,800.07
324,Machine_1,2025-04-06 11:32:00,OK,44.79,54.33,213.6,7.72,2375.89
325,Machine_1,2025-04-06 11:36:00,OK,20.19,49.7,217.93,5.63,1699.6
326,Machine_1,2025-04-06 11:40:00,Not OK,31.83,83.09,192.34,6.33,3688.4
327,Machine_1,2025-04-06 11:44:00,OK,30.22,58.33,221.71,7.71,1886.09
328,Machine_1,2025-04-06 11:48:00,OK,32.52,56.7,228.61,8.63,2168.3
329,Machine_1,2025-04-06 11:52:00,OK,58.37,44.15,219.33,6.13,2214.8
330,Machine_1,2025-04-06 11:56:00,OK,37.33,47.4,212.42,5.47,1174.95
331,Machine_1,2025-04-06 12:00:00,Not OK,89.37,56.2,221.87,5.16,3919.04
332,Machine_1,2025-04-06 12:04:00,OK,32.46,35.76,212.61,9.27,868.82
333,Machine_1,2025-04-06 12:08:00,OK,37.99,40.82,229.62,9.59,1341.65
334,Machine_1,2025-04-06 12:12:00,OK,51.91,59.72,225.61,5.7,1980.63
335,Machine_1,2025-04-06 12:16:00,Not OK,28.22,55.89,196.35,7.3,875.26
336,Machine_1,2025-04-06 12:20:00,OK,30.79,38.93,210.28,8.67,2438.04
337,Machine_1,2025-04-06 12:24:00,Not OK,43.0,85.43,199.87,8.75,4378.4
338,Machine_1,2025-04-06 12:28:00,OK,38.6,42.03,215.84,9.96,1226.81
339,Machine_1,2025-04-06 12:32:00,Not OK,47.03,38.96,196.29,7.71,889.24
340,Machine_1,2025-04-06 12:36:00,OK,35.53,41.06,216.05,6.77,1500.73
341,Machine_1,2025-04-06 12:40:00,OK,36.29,47.22,228.01,6.14,1272.02
342,Machine_1,2025-04-06 12:44:00,OK,53.04,50.81,233.08,6.2,1894.25
343,Machine_1,2025-04-06 12:48:00,Not OK,83.69,30.34,228.18,18.26,4481.83
344,Machine_1,2025-04-06 12:52:00,OK,36.62,52.6,237.25,9.43,575.76
345,Machine_1,2025-04-06 12:56:00,OK,29.37,46.43,236.53,6.3,1142.54
346,Machine_1,2025-04-06 13:00:00,OK,31.33,39.45,212.24,8.76,685.63
347,Machine_1,2025-04-06 13:04:00,OK,32.93,51.23,212.32,8.78,1188.85
348,Machine_1,2025-04-06 13:08:00,Not OK,64.23,41.61,226.91,16.75,3815.04
349,Machine_1,2025-04-06 13:12:00,OK,56.0,37.55,232.89,6.22,1934.29
350,Machine_1,2025-04-06 13:16:00,OK,28.95,58.9,213.99,9.43,658.27
351,Machine_1,2025-04-06 13:20:00,OK,39.95,30.07,214.78,9.82,1668.19
352,Machine_1,2025-04-06 13:24:00,OK,33.85,43.45,226.11,7.49,1345.58
353,Machine_1,2025-04-06 13:28:00,OK,54.22,41.18,218.32,8.95,566.14
354,Machine_1,2025-04-06 13:32:00,OK,39.44,38.62,221.04,7.97,548.46
355,Machine_1,2025-04-06 13:36:00,OK,22.54,33.42,239.28,6.06,1297.66
356,Machine_1,2025-04-06 13:40:00,OK,56.2,41.2,217.3,8.24,642.83
357,Machine_1,2025-04-06 13:44:00,OK,52.95,39.1,232.84,5.26,2426.69
358,Machine_1,2025-04-06 13:48:00,OK,32.45,35.75,211.53,6.76,718.54
359,Machine_1,2025-04-06 13:52:00,OK,26.74,36.33,221.9,7.99,1702.16
360,Machine_1,2025-04-06 13:56:00,OK,27.92,43.31,223.23,6.39,998.41
361,Machine_1,2025-04-06 14:00:00,Not OK,58.55,82.85,196.19,8.03,3820.26
362,Machine_1,2025-04-06 14:04:00,Not OK,78.32,52.16,232.24,9.41,3732.14
363,Machine_1,2025-04-06 14:08:00,Not OK,62.29,38.56,227.25,19.21,4150.51
364,Machine_1,2025-04-06 14:12:00,OK,46.4,47.9,216.73,8.06,1025.29
365,Machine_1,2025-04-06 14:16:00,Not OK,60.27,59.53,238.65,17.11,3647.61
366,Machine_1,2025-04-06 14:20:00,OK,24.95,54.49,211.84,7.66,2031.89
367,Machine_1,2025-04-06 14:24:00,OK,54.51,30.78,236.17,6.39,2057.38
368,Machine_1,2025-04-06 14:28:00,OK,59.38,42.14,239.96,7.27,614.23
369,Machine_1,2025-04-06 14:32:00,OK,57.73,45.21,239.65,8.79,1850.27
370,Machine_1,2025-04-06 14:36:00,Not OK,67.94,33.76,219.91,18.0,3629.97
371,Machine_1,2025-04-06 14:40:00,OK,39.57,32.26,215.83,6.6,2268.84
372,Machine_1,2025-04-06 14:44:00,OK,28.09,46.13,229.85,9.66,2191.2
373,Machine_1,2025-04-06 14:48:00,Not OK,74.96,55.11,233.25,18.85,4139.0
374,Machine_1,2025-04-06 14:52:00,Not OK,46.09,80.48,194.3,8.09,3921.66
375,Machine_1,2025-04-06 14:56:00,OK,25.27,39.41,221.37,9.57,1125.3
376,Machine_1,2025-04-06 15:00:00,Not OK,56.9,32.14,193.7,7.74,531.46
377,Machine_1,2025-04-06 15:04:00,OK,24.76,59.07,211.68,9.84,1347.91
378,Machine_1,2025-04-06 15:08:00,Not OK,45.14,45.24,194.68,8.27,528.02
379,Machine_1,2025-04-06 15:12:00,OK,25.93,34.86,219.83,9.61,2088.59
380,Machine_1,2025-04-06 15:16:00,OK,43.69,46.76,221.28,9.99,1611.79
381,Machine_1,2025-04-06 15:20:00,OK,45.73,41.6,217.65,7.77,1278.4
382,Machine_1,2025-04-06 15:24:00,OK,27.59,47.67,211.53,7.56,2498.43
383,Machine_1,2025-04-06 15:28:00,OK,38.07,51.73,213.7,9.6,1074.09
384,Machine_1,2025-04-06 15:32:00,OK,49.29,59.93,225.04,9.56,1598.12
385,Machine_1,2025-04-06 15:36:00,OK,20.94,44.53,228.92,6.57,2177.9
386,Machine_1,2025-04-06 15:40:00,OK,23.93,54.34,213.93,8.92,1073.7
387,Machine_1,2025-04-06 15:44:00,OK,37.88,40.63,229.48,8.98,2208.9
388,Machine_1,2025-04-06 15:48:00,OK,32.31,52.17,227.69,6.76,2455.31
389,Machine_1,2025-04-06 15:52:00,Not OK,26.11,47.99,198.22,7.51,868.43
390,Machine_1,2025-04-06 15:56:00,OK,50.37,50.68,218.74,7.06,1945.51
391,Machine_1,2025-04-06 16:00:00,OK,21.25,51.84,234.92,5.02,1206.35
392,Machine_1,2025-04-06 16:04:00,OK,22.38,55.72,217.36,7.34,664.11
393,Machine_1,2025-04-06 16:08:00,OK,22.34,40.09,239.65,6.2,673.4
394,Machine_1,2025-04-06 16:12:00,OK,42.67,59.79,212.34,8.48,1618.52
395,Machine_1,2025-04-06 16:16:00,OK,23.21,40.62,219.71,8.81,2009.43
396,Machine_1,2025-04-06 16:20:00,OK,43.09,40.54,220.16,7.65,1483.35
397,Machine_1,2025-04-06 16:24:00,OK,59.68,30.15,234.58,7.58,1197.71
398,Machine_1,2025-04-06 16:28:00,OK,46.62,47.78,239.67,8.34,2112.25
399,Machine_1,2025-04-06 16:32:00,OK,38.77,49.45,215.18,9.2,2421.99
400,Machine_1,2025-04-06 16:36:00,OK,59.49,50.46,239.46,9.43,845.89
401,Machine_1,2025-04-06 16:40:00,OK,38.72,58.38,211.86,9.71,1009.36
402,Machine_1,2025-04-06 16:44:00,OK,22.91,48.41,219.05,8.0,2151.52
403,Machine_1,2025-04-06 16:48:00,Not OK,68.07,37.24,230.22,17.77,3832.0
404,Machine_1,2025-04-06 16:52:00,OK,49.87,43.09,231.88,9.27,2444.95
405,Machine_1,2025-04-06 16:56:00,OK,34.78,53.35,227.78,6.73,2384.93
406,Machine_1,2025-04-06 17:00:00,OK,32.19,35.64,212.62,8.03,2490.61
407,Machine_1,2025-04-06 17:04:00,Not OK,83.67,31.72,225.91,7.59,3964.67
408,Machine_1,2025-04-06 17:08:00,OK,55.03,50.51,221.88,8.82,1020.18
409,Machine_1,2025-04-06 17:12:00,Not OK,78.72,54.97,217.69,7.94,4914.39
410,Machine_1,2025-04-06 17:16:00,OK,23.59,46.55,227.6,6.86,1860.67
411,Machine_1,2025-04-06 17:20:00,OK,49.69,54.3,226.24,8.23,626.19
412,Machine_1,2025-04-06 17:24:00,OK,29.48,40.26,236.58,8.75,2062.62
413,Machine_1,2025-04-06 17:28:00,OK,44.03,40.71,215.04,8.45,1600.44
414,Machine_1,2025-04-06 17:32:00,OK,42.8,38.9,230.33,6.97,516.56
415,Machine_1,2025-04-06 17:36:00,Not OK,81.35,31.85,229.39,5.63,3965.71
416,Machine_1,2025-04-06 17:40:00,OK,35.31,54.82,239.68,7.96,1090.45
417,Machine_1,2025-04-06 17:44:00,OK,20.22,30.53,221.17,8.4,1565.51
418,Machine_1,2025-04-06 17:48:00,OK,29.86,54.79,227.23,5.6,2254.09
419,Machine_1,2025-04-06 17:52:00,OK,50.16,52.92,232.99,6.02,2419.76
420,Machine_1,2025-04-06 17:56:00,OK,36.91,35.68,216.3,6.8,2118.18
421,Machine_1,2025-04-06 18:00:00,OK,50.82,33.94,210.08,5.77,2411.89
422,Machine_1,2025-04-06 18:04:00,Not OK,38.62,89.86,192.47,5.06,4390.11
423,Machine_1,2025-04-06 18:08:00,Not OK,71.43,43.08,233.21,17.33,3783.76
424,Machine_1,2025-04-06 18:12:00,OK,39.74,59.73,214.63,6.43,1423.58
425,Machine_1,2025-04-06 18:16:00,OK,51.12,31.41,219.79,9.88,2333.71
426,Machine_1,2025-04-06 18:20:00,OK,59.97,51.82,225.72,9.56,887.79
427,Machine_1,2025-04-06 18:24:00,OK,22.4,51.5,232.52,8.04,856.95
428,Machine_1,2025-04-06 18:28:00,Not OK,23.05,86.98,198.06,9.15,3899.93
429,Machine_1,2025-04-06 18:32:00,OK,34.41,41.28,222.58,7.44,2484.16
430,Machine_1,2025-04-06 18:36:00,OK,22.02,47.95,223.78,8.45,2363.66
431,Machine_1,2025-04-06 18:40:00,OK,20.21,49.43,237.07,7.81,812.87
432,Machine_1,2025-04-06 18:44:00,OK,23.42,38.88,215.73,7.88,1801.47
433,Machine_1,2025-04-06 18:48:00,OK,45.17,33.16,214.5,5.13,619.15
434,Machine_1,2025-04-06 18:52:00,OK,22.15,59.35,214.36,6.99,533.67
435,Machine_1,2025-04-06 18:56:00,OK,34.64,48.51,239.59,6.75,1441.7
436,Machine_1,2025-04-06 19:00:00,OK,58.45,46.12,227.1,5.71,833.42
437,Machine_1,2025-04-06 19:04:00,OK,43.32,43.22,232.5,9.42,786.53
438,Machine_1,2025-04-06 19:08:00,OK,38.07,45.77,213.27,7.32,1081.32
439,Machine_1,2025-04-06 19:12:00,OK,41.07,37.25,211.38,6.29,1665.07
440,Machine_1,2025-04-06 19:16:00,OK,38.0,59.17,229.63,7.77,1160.75
441,Machine_1,2025-04-06 19:20:00,OK,24.54,43.72,217.5,6.77,775.0
442,Machine_1,2025-04-06 19:24:00,OK,23.52,37.37,211.28,7.22,1465.07
443,Machine_1,2025-04-06 19:28:00,OK,41.49,56.39,236.61,6.55,1224.35
444,Machine_1,2025-04-06 19:32:00,OK,27.2,49.44,236.39,7.31,624.9
445,Machine_1,2025-04-06 19:36:00,Not OK,89.19,33.36,219.15,5.15,3658.88
446,Machine_1,2025-04-06 19:40:00,OK,29.78,34.1,230.25,8.18,1347.46
447,Machine_1,2025-04-06 19:44:00,OK,51.58,59.54,224.77,7.4,1679.89
448,Machine_1,2025-04-06 19:48:00,Not OK,45.64,46.62,199.56,6.83,516.25
449,Machine_1,2025-04-06 19:52:00,OK,30.31,37.83,219.57,9.41,1747.71
450,Machine_1,2025-04-06 19:56:00,Not OK,23.95,35.45,194.74,9.25,574.06
451,Machine_1,2025-04-06 20:00:00,Not OK,22.3,33.91,199.9,6.3,557.52
452,Machine_1,2025-04-06 20:04:00,OK,47.65,38.56,223.43,8.04,1119.68
453,Machine_1,2025-04-06 20:08:00,Not OK,71.06,48.1,234.41,18.0,4153.96
454,Machine_1,2025-04-06 20:12:00,OK,51.55,31.38,223.0,9.65,1824.39
455,Machine_1,2025-04-06 20:16:00,OK,22.67,41.69,235.49,5.7,2496.93
456,Machine_1,2025-04-06 20:20:00,OK,59.81,36.97,212.23,6.95,728.86
457,Machine_1,2025-04-06 20:24:00,OK,24.02,35.07,212.25,9.21,1633.65
458,Machine_1,2025-04-06 20:28:00,OK,45.98,35.79,216.41,5.45,1775.69
459,Machine_1,2025-04-06 20:32:00,Not OK,61.74,55.92,231.4,18.69,4414.82
460,Machine_1,2025-04-06 20:36:00,Not OK,51.17,80.14,193.96,7.8,3858.71
461,Machine_1,2025-04-06 20:40:00,OK,42.56,49.01,234.72,5.06,1057.58
462,Machine_1,2025-04-06 20:44:00,OK,29.63,43.89,213.16,8.58,1688.25
463,Machine_1,2025-04-06 20:48:00,Not OK,39.52,83.59,192.42,6.25,4358.6
464,Machine_1,2025-04-06 20:52:00,OK,22.82,36.25,216.61,5.61,586.32
465,Machine_1,2025-04-06 20:56:00,OK,39.87,57.29,216.26,6.67,1764.63
466,Machine_1,2025-04-06 21:00:00,OK,57.98,54.39,212.9,9.68,979.33
467,Machine_1,2025-04-06 21:04:00,OK,58.13,32.62,235.62,5.77,1288.1
468,Machine_1,2025-04-06 21:08:00,OK,39.66,54.45,228.31,7.62,1559.23
469,Machine_1,2025-04-06 21:12:00,Not OK,27.55,86.23,193.49,6.53,4060.36
470,Machine_1,2025-04-06 21:16:00,OK,38.86,52.16,237.16,5.84,1930.12
471,Machine_1,2025-04-06 21:20:00,OK,42.12,40.57,216.33,9.42,1136.39
472,Machine_1,2025-04-06 21:24:00,OK,47.44,47.6,221.54,7.41,1665.13
473,Machine_1,2025-04-06 21:28:00,OK,43.28,36.23,225.95,6.58,632.74
474,Machine_1,2025-04-06 21:32:00,OK,22.55,31.34,220.33,7.04,1091.05
475,Machine_1,2025-04-06 21:36:00,OK,22.96,35.89,233.06,9.44,1198.12
476,Machine_1,2025-04-06 21:40:00,Not OK,72.22,41.64,224.73,7.27,4139.35
477,Machine_1,2025-04-06 21:44:00,Not OK,56.41,80.96,190.02,9.83,3658.05
478,Machine_1,2025-04-06 21:48:00,OK,48.35,31.9,237.44,5.49,2372.49
479,Machine_1,2025-04-06 21:52:00,Not OK,85.2,57.03,234.64,7.84,4073.95
480,Machine_1,2025-04-06 21:56:00,Not OK,29.73,53.06,192.35,7.85,552.63
481,Machine_1,2025-04-06 22:00:00,OK,41.77,54.24,215.56,7.74,2230.73
482,Machine_1,2025-04-06 22:04:00,OK,52.38,40.75,221.83,8.45,1220.64
483,Machine_1,2025-04-06 22:08:00,OK,40.44,47.68,215.2,7.16,1790.47
484,Machine_1,2025-04-06 22:12:00,OK,41.39,51.04,214.08,8.31,851.43
485,Machine_1,2025-04-06 22:16:00,Not OK,83.77,35.56,231.36,17.13,4291.32
486,Machine_1,2025-04-06 22:20:00,Not OK,29.44,80.27,190.73,9.12,3766.0
487,Machine_1,2025-04-06 22:24:00,OK,35.74,46.11,219.84,7.15,1525.31
488,Machine_1,2025-04-06 22:28:00,OK,22.1,42.82,218.39,6.21,2001.31
489,Machine_1,2025-04-06 22:32:00,OK,41.21,52.04,212.66,6.17,2475.39
490,Machine_1,2025-04-06 22:36:00,OK,25.17,58.22,212.24,7.69,2154.97
491,Machine_1,2025-04-06 22:40:00,OK,46.17,47.64,216.58,6.32,2289.41
492,Machine_1,2025-04-06 22:44:00,OK,21.9,31.75,224.53,8.96,2297.95
493,Machine_1,2025-04-06 22:48:00,OK,56.57,50.83,212.03,8.88,854.05
494,Machine_1,2025-04-06 22:52:00,Not OK,84.76,54.51,239.02,6.38,3764.81
495,Machine_1,2025-04-06 22:56:00,OK,20.16,50.68,210.08,8.12,1627.0
496,Machine_1,2025-04-06 23:00:00,OK,39.07,46.17,218.71,5.22,1715.39
497,Machine_1,2025-04-06 23:04:00,OK,22.76,56.15,229.61,8.38,665.0
498,Machine_1,2025-04-06 23:08:00,Not OK,77.3,44.4,219.6,8.12,4556.38
499,Machine_1,2025-04-06 23:12:00,Not OK,66.45,55.75,217.11,19.69,3842.6
500,Machine_1,2025-04-06 23:16:00,OK,46.43,45.1,225.79,8.28,1052.22
