id,id_maquina,data,estado,temperature,humidity,voltage,current,power
501,Machine_1,2025-04-06 23:20:00,OK,28.62,34.91,224.07,9.47,2413.03
502,Machine_1,2025-04-06 23:24:00,OK,41.92,59.55,223.71,6.66,2321.59
503,Machine_1,2025-04-06 23:28:00,OK,58.77,49.87,229.78,6.85,1772.76
504,Machine_1,2025-04-06 23:32:00,OK,59.93,40.15,227.01,7.59,633.17
505,Machine_1,2025-04-06 23:36:00,Not OK,80.67,53.11,221.49,9.9,4790.67
506,Machine_1,2025-04-06 23:40:00,Not OK,71.16,37.03,211.85,5.14,4089.25
507,Machine_1,2025-04-06 23:44:00,OK,59.06,45.36,214.77,7.88,2499.23
508,Machine_1,2025-04-06 23:48:00,OK,59.13,35.46,212.26,5.09,1540.75
509,Machine_1,2025-04-06 23:52:00,Not OK,65.55,56.74,211.25,17.8,3667.29
510,Machine_1,2025-04-06 23:56:00,Not OK,40.24,87.42,191.0,6.48,4056.34
511,Machine_1,2025-04-07 00:00:00,OK,56.81,40.01,230.11,6.78,2468.42
512,Machine_1,2025-04-07 00:04:00,OK,59.91,54.95,211.87,9.22,1065.63
513,Machine_1,2025-04-07 00:08:00,OK,38.68,44.67,221.13,5.0,575.49
514,Machine_1,2025-04-07 00:12:00,OK,41.25,38.61,221.98,7.59,1949.98
515,Machine_1,2025-04-07 00:16:00,OK,53.6,33.68,226.27,7.36,1236.86
516,Machine_1,2025-04-07 00:20:00,Not OK,46.18,82.98,198.06,7.63,3886.37
517,Machine_1,2025-04-07 00:24:00,OK,25.52,57.97,237.46,9.51,1394.63
518,Machine_1,2025-04-07 00:28:00,Not OK,71.0,50.24,222.34,9.94,4266.67
519,Machine_1,2025-04-07 00:32:00,OK,36.82,48.6,233.47,5.47,2138.42
520,Machine_1,2025-04-07 00:36:00,OK,53.16,33.02,237.1,6.18,1607.59
521,Machine_1,2025-04-07 00:40:00,OK,29.11,58.95,210.2,5.07,895.19
522,Machine_1,2025-04-07 00:44:00,Not OK,76.35,52.25,238.91,8.96,3807.61
523,Machine_1,2025-04-07 00:48:00,OK,50.46,56.18,226.11,8.8,755.5
524,Machine_1,2025-04-07 00:52:00,OK,38.39,53.86,223.94,5.22,916.01
525,Machine_1,2025-04-07 00:56:00,OK,20.91,55.08,221.67,9.78,545.72
526,Machine_1,2025-04-07 01:00:00,OK,23.29,40.9,235.44,7.57,1191.86
527,Machine_1,2025-04-07 01:04:00,Not OK,31.21,88.97,193.9,9.99,4435.29
528,Machine_1,2025-04-07 01:08:00,Not OK,61.8,33.25,227.59,18.42,4438.02
529,Machine_1,2025-04-07 01:12:00,OK,41.43,50.43,238.23,9.43,1431.79
530,Machine_1,2025-04-07 01:16:00,OK,22.13,34.24,236.82,7.02,1547.36
531,Machine_1,2025-04-07 01:20:00,OK,34.13,35.93,228.12,9.71,2084.06
532,Machine_1,2025-04-07 01:24:00,OK,32.78,35.0,220.97,6.0,2211.18
533,Machine_1,2025-04-07 01:28:00,OK,55.12,55.47,216.94,9.23,1730.18
534,Machine_1,2025-04-07 01:32:00,OK,32.63,30.25,219.44,5.99,1476.29
535,Machine_1,2025-04-07 01:36:00,OK,27.79,35.58,230.9,8.07,1419.8
536,Machine_1,2025-04-07 01:40:00,OK,58.03,55.56,224.4,6.25,2474.42
537,Machine_1,2025-04-07 01:44:00,Not OK,38.15,33.48,198.02,5.52,693.28
538,Machine_1,2025-04-07 01:48:00,OK,41.19,31.16,219.54,8.17,1176.24
539,Machine_1,2025-04-07 01:52:00,OK,54.01,51.21,217.61,8.29,1790.29
540,Machine_1,2025-04-07 01:56:00,OK,28.39,54.81,210.1,9.78,1392.1
541,Machine_1,2025-04-07 02:00:00,OK,55.69,59.89,220.49,7.68,2087.41
542,Machine_1,2025-04-07 02:04:00,Not OK,49.49,44.54,197.17,9.32,816.58
543,Machine_1,2025-04-07 02:08:00,Not OK,82.36,49.95,217.71,16.45,3714.21
544,Machine_1,2025-04-07 02:12:00,Not OK,73.15,42.36,227.35,18.81,3696.79
545,Machine_1,2025-04-07 02:16:00,OK,40.53,43.21,218.85,8.3,1068.77
546,Machine_1,2025-04-07 02:20:00,OK,21.76,34.46,214.04,5.98,1035.92
547,Machine_1,2025-04-07 02:24:00,Not OK,27.93,82.37,194.19,5.3,4336.06
548,Machine_1,2025-04-07 02:28:00,OK,48.34,47.83,239.85,8.64,1202.44
549,Machine_1,2025-04-07 02:32:00,Not OK,61.73,32.44,218.86,18.56,3952.26
550,Machine_1,2025-04-07 02:36:00,OK,25.08,48.17,219.21,7.48,590.93
551,Machine_1,2025-04-07 02:40:00,Not OK,78.58,54.78,236.33,16.3,3873.15
552,Machine_1,2025-04-07 02:44:00,OK,39.26,37.89,210.89,6.67,661.11
553,Machine_1,2025-04-07 02:48:00,OK,31.65,55.09,239.14,6.61,2163.2
554,Machine_1,2025-04-07 02:52:00,Not OK,75.43,49.67,228.54,7.19,3607.66
555,Machine_1,2025-04-07 02:56:00,OK,38.16,34.26,223.22,7.83,1074.12
556,Machine_1,2025-04-07 03:00:00,OK,39.63,55.49,224.33,7.78,1426.53
557,Machine_1,2025-04-07 03:04:00,OK,29.34,46.77,216.76,8.54,1700.76
558,Machine_1,2025-04-07 03:08:00,OK,31.87,43.91,210.02,7.63,2103.01
559,Machine_1,2025-04-07 03:12:00,Not OK,59.34,87.97,190.92,7.37,4471.95
560,Machine_1,2025-04-07 03:16:00,OK,30.47,48.74,238.17,9.08,745.0
561,Machine_1,2025-04-07 03:20:00,OK,20.99,48.3,235.42,7.19,2265.93
562,Machine_1,2025-04-07 03:24:00,OK,23.05,38.87,232.04,7.49,1712.74
563,Machine_1,2025-04-07 03:28:00,OK,55.38,46.25,221.66,6.62,2060.58
564,Machine_1,2025-04-07 03:32:00,OK,52.49,56.92,220.28,6.9,2107.9
565,Machine_1,2025-04-07 03:36:00,OK,49.12,40.24,210.45,9.99,1285.0
566,Machine_1,2025-04-07 03:40:00,Not OK,83.89,58.39,229.51,16.34,3968.86
567,Machine_1,2025-04-07 03:44:00,OK,40.83,36.03,228.66,9.55,2449.28
568,Machine_1,2025-04-07 03:48:00,OK,46.94,41.85,233.27,9.54,679.08
569,Machine_1,2025-04-07 03:52:00,OK,47.13,43.09,213.01,8.18,2376.53
570,Machine_1,2025-04-07 03:56:00,Not OK,76.77,36.0,219.63,9.21,3728.09
571,Machine_1,2025-04-07 04:00:00,OK,60.0,49.91,238.57,6.06,2219.64
572,Machine_1,2025-04-07 04:04:00,OK,38.24,33.33,232.44,9.34,1690.01
573,Machine_1,2025-04-07 04:08:00,OK,53.53,45.36,234.67,8.55,518.71
574,Machine_1,2025-04-07 04:12:00,OK,43.19,48.14,225.22,5.76,1996.35
575,Machine_1,2025-04-07 04:16:00,OK,56.67,39.47,211.86,7.31,1439.87
576,Machine_1,2025-04-07 04:20:00,OK,38.48,44.53,219.91,8.62,2364.03
577,Machine_1,2025-04-07 04:24:00,OK,29.72,56.87,217.15,9.97,591.87
578,Machine_1,2025-04-07 04:28:00,OK,51.25,32.54,214.52,7.45,1757.18
579,Machine_1,2025-04-07 04:32:00,OK,32.01,30.04,229.8,8.87,1825.72
580,Machine_1,2025-04-07 04:36:00,OK,26.1,32.54,211.61,6.39,1007.1
581,Machine_1,2025-04-07 04:40:00,Not OK,24.9,45.91,196.55,9.81,716.81
582,Machine_1,2025-04-07 04:44:00,Not OK,36.31,52.54,193.77,5.78,871.24
583,Machine_1,2025-04-07 04:48:00,OK,32.51,56.89,213.15,9.12,1818.18
584,Machine_1,2025-04-07 04:52:00,OK,34.76,30.87,232.17,5.13,2141.68
585,Machine_1,2025-04-07 04:56:00,OK,55.16,58.75,212.25,8.04,2318.49
586,Machine_1,2025-04-07 05:00:00,OK,25.81,54.2,238.42,6.77,1334.57
587,Machine_1,2025-04-07 05:04:00,OK,48.39,34.12,232.55,6.14,1567.07
588,Machine_1,2025-04-07 05:08:00,OK,20.47,53.5,221.77,7.68,1396.45
589,Machine_1,2025-04-07 05:12:00,OK,22.09,43.69,229.61,8.8,1000.04
590,Machine_1,2025-04-07 05:16:00,OK,54.94,30.46,229.08,8.14,1376.66
591,Machine_1,2025-04-07 05:20:00,Not OK,50.5,84.07,193.79,8.28,4060.47
592,Machine_1,2025-04-07 05:24:00,Not OK,79.14,51.74,234.98,8.23,3620.13
593,Machine_1,2025-04-07 05:28:00,OK,28.17,38.57,234.15,6.47,2307.7
594,Machine_1,2025-04-07 05:32:00,OK,59.43,44.11,220.33,7.69,1370.6
595,Machine_1,2025-04-07 05:36:00,Not OK,59.69,80.04,196.94,5.13,4293.1
596,Machine_1,2025-04-07 05:40:00,OK,51.16,38.14,239.5,5.16,1723.83
597,Machine_1,2025-04-07 05:44:00,Not OK,50.44,85.34,190.27,6.96,3787.76
598,Machine_1,2025-04-07 05:48:00,OK,29.98,58.52,226.68,5.87,2134.58
599,Machine_1,2025-04-07 05:52:00,OK,49.25,58.52,210.68,9.05,725.33
600,Machine_1,2025-04-07 05:56:00,OK,48.13,31.18,223.58,9.13,2247.87
601,Machine_1,2025-04-07 06:00:00,OK,33.23,59.53,231.8,6.54,2066.32
602,Machine_1,2025-04-07 06:04:00,OK,42.24,49.98,217.37,6.35,776.94
603,Machine_1,2025-04-07 06:08:00,OK,43.65,59.84,232.14,7.5,2320.61
604,Machine_1,2025-04-07 06:12:00,OK,50.83,53.46,211.18,7.05,1848.84
605,Machine_1,2025-04-07 06:16:00,OK,42.04,58.26,212.27,6.97,1027.33
606,Machine_1,2025-04-07 06:20:00,OK,50.63,31.58,230.89,8.79,1008.59
607,Machine_1,2025-04-07 06:24:00,OK,28.18,53.35,221.28,7.58,1989.65
608,Machine_1,2025-04-07 06:28:00,OK,30.01,51.26,212.89,9.12,1356.74
609,Machine_1,2025-04-07 06:32:00,OK,44.19,55.74,213.63,9.46,774.09
610,Machine_1,2025-04-07 06:36:00,OK,29.44,49.48,214.86,7.35,1938.9
611,Machine_1,2025-04-07 06:40:00,Not OK,85.45,42.76,234.92,19.11,3604.98
612,Machine_1,2025-04-07 06:44:00,OK,36.97,54.69,236.3,6.55,1329.3
613,Machine_1,2025-04-07 06:48:00,Not OK,87.7,47.89,227.55,8.4,3673.61
614,Machine_1,2025-04-07 06:52:00,OK,50.44,47.77,223.36,6.36,1125.84
615,Machine_1,2025-04-07 06:56:00,OK,47.56,43.67,237.26,8.13,1315.75
616,Machine_1,2025-04-07 07:00:00,OK,52.52,32.31,225.56,5.39,1245.0
617,Machine_1,2025-04-07 07:04:00,OK,46.41,50.53,239.64,7.58,1379.53
618,Machine_1,2025-04-07 07:08:00,Not OK,28.79,81.62,197.43,9.23,3926.87
619,Machine_1,2025-04-07 07:12:00,OK,22.35,46.25,236.96,9.47,1210.12
620,Machine_1,2025-04-07 07:16:00,OK,25.42,46.09,238.46,7.0,1965.41
621,Machine_1,2025-04-07 07:20:00,Not OK,67.8,31.35,227.44,19.09,3797.87
622,Machine_1,2025-04-07 07:24:00,Not OK,62.67,53.5,215.44,17.72,4432.3
623,Machine_1,2025-04-07 07:28:00,OK,40.57,55.51,238.07,7.0,1176.56
624,Machine_1,2025-04-07 07:32:00,OK,29.18,58.96,228.55,8.44,647.25
625,Machine_1,2025-04-07 07:36:00,OK,31.21,57.42,233.73,9.85,1195.95
626,Machine_1,2025-04-07 07:40:00,OK,57.38,34.55,214.84,6.86,1973.27
627,Machine_1,2025-04-07 07:44:00,OK,57.9,34.11,215.42,5.5,568.63
628,Machine_1,2025-04-07 07:48:00,OK,44.51,43.7,226.93,5.81,515.75
629,Machine_1,2025-04-07 07:52:00,OK,20.26,44.85,227.09,8.76,1709.24
630,Machine_1,2025-04-07 07:56:00,OK,30.15,35.32,214.46,5.4,2494.95
631,Machine_1,2025-04-07 08:00:00,Not OK,27.74,85.51,190.55,8.06,3885.49
632,Machine_1,2025-04-07 08:04:00,OK,54.31,38.86,216.53,5.56,1707.31
633,Machine_1,2025-04-07 08:08:00,OK,57.14,43.0,234.32,8.68,2360.59
634,Machine_1,2025-04-07 08:12:00,Not OK,77.31,55.81,231.82,18.41,4009.45
635,Machine_1,2025-04-07 08:16:00,OK,40.88,59.11,237.97,9.53,574.54
636,Machine_1,2025-04-07 08:20:00,Not OK,89.89,45.33,237.28,19.07,3843.61
637,Machine_1,2025-04-07 08:24:00,Not OK,28.36,81.99,194.03,8.1,3638.75
638,Machine_1,2025-04-07 08:28:00,OK,40.83,51.56,220.5,5.37,2196.11
639,Machine_1,2025-04-07 08:32:00,OK,43.36,58.83,239.72,6.74,942.57
640,Machine_1,2025-04-07 08:36:00,OK,55.0,57.41,216.69,5.93,1172.05
641,Machine_1,2025-04-07 08:40:00,OK,59.87,59.0,225.35,7.83,1473.41
642,Machine_1,2025-04-07 08:44:00,OK,55.88,35.69,238.11,9.21,1385.21
643,Machine_1,2025-04-07 08:48:00,OK,50.82,43.89,239.75,6.97,1446.29
644,Machine_1,2025-04-07 08:52:00,Not OK,71.73,30.08,233.38,17.5,3748.6
645,Machine_1,2025-04-07 08:56:00,OK,40.08,49.64,227.64,9.74,1917.23
646,Machine_1,2025-04-07 09:00:00,OK,42.7,35.06,233.81,5.93,1511.47
647,Machine_1,2025-04-07 09:04:00,OK,30.46,37.26,216.84,6.28,1810.82
648,Machine_1,2025-04-07 09:08:00,Not OK,50.85,88.3,193.01,9.5,4329.37
649,Machine_1,2025-04-07 09:12:00,Not OK,62.3,33.8,216.92,16.21,4443.88
650,Machine_1,2025-04-07 09:16:00,OK,49.65,41.44,215.35,5.21,1340.84
651,Machine_1,2025-04-07 09:20:00,OK,51.98,39.28,223.04,9.98,1830.17
652,Machine_1,2025-04-07 09:24:00,Not OK,79.92,54.5,239.84,6.65,4609.56
653,Machine_1,2025-04-07 09:28:00,Not OK,74.72,31.03,236.69,6.4,3716.48
654,Machine_1,2025-04-07 09:32:00,OK,29.85,51.34,234.97,9.63,2109.8
655,Machine_1,2025-04-07 09:36:00,OK,46.16,30.93,224.15,7.4,530.14
656,Machine_1,2025-04-07 09:40:00,OK,38.06,33.08,239.56,9.32,1722.12
657,Machine_1,2025-04-07 09:44:00,Not OK,69.59,41.02,218.34,19.17,4377.21
658,Machine_1,2025-04-07 09:48:00,OK,53.31,41.91,217.93,7.27,590.73
659,Machine_1,2025-04-07 09:52:00,OK,31.08,53.88,214.59,5.95,915.61
660,Machine_1,2025-04-07 09:56:00,Not OK,70.46,55.74,218.21,9.05,4685.97
661,Machine_1,2025-04-07 10:00:00,Not OK,73.19,48.73,233.43,6.6,3746.65
662,Machine_1,2025-04-07 10:04:00,OK,34.0,40.97,237.52,7.62,999.76
663,Machine_1,2025-04-07 10:08:00,OK,43.51,46.09,216.73,8.51,1735.47
664,Machine_1,2025-04-07 10:12:00,OK,40.21,47.43,226.34,7.35,1892.73
665,Machine_1,2025-04-07 10:16:00,OK,49.66,30.69,230.79,5.81,1643.14
666,Machine_1,2025-04-07 10:20:00,OK,36.26,56.32,233.37,6.86,1027.84
667,Machine_1,2025-04-07 10:24:00,OK,36.62,55.48,232.26,5.91,983.68
668,Machine_1,2025-04-07 10:28:00,Not OK,75.65,31.19,221.25,17.64,3607.58
669,Machine_1,2025-04-07 10:32:00,OK,25.22,30.53,234.92,7.59,1687.08
670,Machine_1,2025-04-07 10:36:00,OK,44.19,31.71,230.25,8.43,1589.0
671,Machine_1,2025-04-07 10:40:00,OK,25.39,36.68,212.14,7.6,2191.05
672,Machine_1,2025-04-07 10:44:00,OK,22.03,49.43,237.69,6.21,1296.38
673,Machine_1,2025-04-07 10:48:00,OK,29.19,57.05,239.7,8.03,2099.99
674,Machine_1,2025-04-07 10:52:00,OK,38.83,53.86,217.39,8.54,2333.72
675,Machine_1,2025-04-07 10:56:00,OK,38.25,31.98,215.64,5.99,1152.09
676,Machine_1,2025-04-07 11:00:00,Not OK,45.51,80.73,195.26,7.23,4220.42
677,Machine_1,2025-04-07 11:04:00,OK,32.3,56.87,213.03,6.65,2220.88
678,Machine_1,2025-04-07 11:08:00,Not OK,72.53,51.39,220.83,19.47,3700.29
679,Machine_1,2025-04-07 11:12:00,OK,54.77,45.67,224.46,9.21,1127.83
680,Machine_1,2025-04-07 11:16:00,OK,53.52,47.39,210.69,9.19,613.09
681,Machine_1,2025-04-07 11:20:00,OK,44.09,42.46,237.9,9.92,1552.37
682,Machine_1,2025-04-07 11:24:00,OK,25.89,43.18,236.45,7.87,1727.06
683,Machine_1,2025-04-07 11:28:00,OK,52.89,50.02,238.63,9.27,1142.74
684,Machine_1,2025-04-07 11:32:00,OK,34.89,42.9,228.4,6.91,1677.14
685,Machine_1,2025-04-07 11:36:00,OK,40.95,53.62,218.21,5.91,1102.58
686,Machine_1,2025-04-07 11:40:00,OK,25.94,49.24,228.08,8.76,888.67
687,Machine_1,2025-04-07 11:44:00,OK,33.9,54.64,236.26,6.6,980.71
688,Machine_1,2025-04-07 11:48:00,OK,26.66,57.71,234.66,5.38,2474.66
689,Machine_1,2025-04-07 11:52:00,Not OK,63.77,41.13,228.5,19.64,3803.91
690,Machine_1,2025-04-07 11:56:00,Not OK,77.83,36.2,235.98,8.43,3639.81
691,Machine_1,2025-04-07 12:00:00,OK,45.12,58.78,231.81,5.39,1476.59
692,Machine_1,2025-04-07 12:04:00,OK,21.66,53.87,227.14,6.56,1364.43
693,Machine_1,2025-04-07 12:08:00,OK,34.36,38.2,215.98,8.48,803.65
694,Machine_1,2025-04-07 12:12:00,OK,31.93,40.48,236.55,6.43,1353.62
695,Machine_1,2025-04-07 12:16:00,OK,33.0,52.18,212.45,9.9,2474.79
696,Machine_1,2025-04-07 12:20:00,OK,48.62,55.34,235.16,8.73,663.97
697,Machine_1,2025-04-07 12:24:00,Not OK,71.92,43.08,238.76,16.89,4210.21
698,Machine_1,2025-04-07 12:28:00,OK,26.9,52.24,224.33,7.39,662.06
699,Machine_1,2025-04-07 12:32:00,Not OK,64.97,52.96,222.34,18.91,4480.39
700,Machine_1,2025-04-07 12:36:00,OK,21.05,42.27,218.54,8.15,1167.03
701,Machine_1,2025-04-07 12:40:00,OK,52.83,43.41,226.69,5.46,2488.92
702,Machine_1,2025-04-07 12:44:00,OK,49.62,35.02,239.23,8.38,1126.83
703,Machine_1,2025-04-07 12:48:00,OK,20.47,54.17,234.67,6.36,1886.12
704,Machine_1,2025-04-07 12:52:00,OK,28.4,35.1,229.97,5.38,1295.61
705,Machine_1,2025-04-07 12:56:00,OK,49.7,56.96,227.36,9.44,1554.03
706,Machine_1,2025-04-07 13:00:00,OK,52.06,38.78,227.94,6.26,1437.29
707,Machine_1,2025-04-07 13:04:00,OK,52.29,35.21,213.7,9.75,1318.0
708,Machine_1,2025-04-07 13:08:00,OK,39.38,41.68,214.69,9.87,2281.76
709,Machine_1,2025-04-07 13:12:00,Not OK,74.6,40.01,236.04,8.51,4648.67
710,Machine_1,2025-04-07 13:16:00,OK,29.24,36.93,236.78,5.45,524.85
711,Machine_1,2025-04-07 13:20:00,OK,44.0,54.57,214.88,6.1,2244.94
712,Machine_1,2025-04-07 13:24:00,Not OK,25.89,35.09,194.28,9.34,732.52
713,Machine_1,2025-04-07 13:28:00,OK,58.69,45.29,220.91,9.86,1824.61
714,Machine_1,2025-04-07 13:32:00,OK,49.31,44.95,218.2,9.38,1638.0
715,Machine_1,2025-04-07 13:36:00,OK,27.79,31.62,231.31,7.53,1592.82
716,Machine_1,2025-04-07 13:40:00,OK,41.37,37.7,214.52,6.12,1101.8
717,Machine_1,2025-04-07 13:44:00,Not OK,66.58,35.02,229.25,18.3,3864.3
718,Machine_1,2025-04-07 13:48:00,Not OK,49.51,89.79,197.0,5.54,4459.43
719,Machine_1,2025-04-07 13:52:00,Not OK,20.12,50.86,193.15,8.33,642.58
720,Machine_1,2025-04-07 13:56:00,Not OK,85.8,31.7,236.46,18.67,3817.18
721,Machine_1,2025-04-07 14:00:00,OK,41.52,47.12,217.47,9.73,776.81
722,Machine_1,2025-04-07 14:04:00,OK,40.31,42.8,239.12,8.18,1448.89
723,Machine_1,2025-04-07 14:08:00,OK,46.17,38.14,220.95,6.08,523.82
724,Machine_1,2025-04-07 14:12:00,Not OK,21.42,83.06,192.04,6.67,4254.72
725,Machine_1,2025-04-07 14:16:00,OK,41.88,30.72,220.72,8.92,1944.14
726,Machine_1,2025-04-07 14:20:00,Not OK,58.94,86.29,191.81,6.16,4433.05
727,Machine_1,2025-04-07 14:24:00,OK,41.32,40.72,215.88,5.63,1057.4
728,Machine_1,2025-04-07 14:28:00,OK,54.91,37.38,213.27,8.26,1314.77
729,Machine_1,2025-04-07 14:32:00,OK,53.77,36.88,224.29,8.5,2357.28
730,Machine_1,2025-04-07 14:36:00,OK,24.37,40.62,235.21,9.6,1485.68
731,Machine_1,2025-04-07 14:40:00,OK,52.29,39.62,220.03,9.4,1210.45
732,Machine_1,2025-04-07 14:44:00,Not OK,54.61,84.66,199.82,7.4,4116.68
733,Machine_1,2025-04-07 14:48:00,OK,34.79,51.69,229.32,6.6,1491.73
734,Machine_1,2025-04-07 14:52:00,Not OK,82.14,47.56,225.88,6.22,4643.36
735,Machine_1,2025-04-07 14:56:00,OK,23.47,33.92,219.74,5.19,2261.73
736,Machine_1,2025-04-07 15:00:00,OK,24.17,47.33,236.61,5.67,2381.19
737,Machine_1,2025-04-07 15:04:00,Not OK,40.25,81.76,193.33,7.3,4463.52
738,Machine_1,2025-04-07 15:08:00,OK,37.48,31.49,223.12,8.44,967.65
739,Machine_1,2025-04-07 15:12:00,Not OK,32.21,86.04,193.8,7.68,4483.4
740,Machine_1,2025-04-07 15:16:00,Not OK,34.33,83.4,191.04,6.77,3748.88
741,Machine_1,2025-04-07 15:20:00,OK,31.39,55.45,232.21,8.72,669.35
742,Machine_1,2025-04-07 15:24:00,OK,46.05,47.98,235.06,9.7,2135.49
743,Machine_1,2025-04-07 15:28:00,OK,56.11,38.6,228.74,8.72,647.07
744,Machine_1,2025-04-07 15:32:00,OK,38.2,47.69,236.15,5.44,866.07
745,Machine_1,2025-04-07 15:36:00,OK,59.85,54.44,218.63,6.14,501.67
746,Machine_1,2025-04-07 15:40:00,OK,54.22,33.72,232.89,6.3,1801.72
747,Machine_1,2025-04-07 15:44:00,OK,40.02,53.76,220.72,6.76,764.83
748,Machine_1,2025-04-07 15:48:00,OK,43.31,57.62,230.31,8.86,1536.1
749,Machine_1,2025-04-07 15:52:00,OK,42.74,38.6,226.53,5.27,1036.85
