id,id_maquina,data,estado,temperature,humidity,voltage,current,power
750,Machine_1,2025-04-07 15:56:00,OK,49.95,35.97,222.87,5.55,613.43
751,Machine_1,2025-04-07 16:00:00,OK,21.88,35.02,229.32,5.59,2414.79
752,Machine_1,2025-04-07 16:04:00,Not OK,74.92,57.74,238.15,16.26,4292.84
753,Machine_1,2025-04-07 16:08:00,OK,44.1,42.08,234.69,5.51,550.72
754,Machine_1,2025-04-07 16:12:00,Not OK,79.11,55.69,235.6,19.44,4059.42
755,Machine_1,2025-04-07 16:16:00,OK,21.72,31.49,234.49,5.37,1162.31
756,Machine_1,2025-04-07 16:20:00,OK,35.87,31.91,229.19,9.77,1681.17
757,Machine_1,2025-04-07 16:24:00,OK,25.91,47.58,220.75,8.06,2007.86
758,Machine_1,2025-04-07 16:28:00,OK,30.41,38.53,239.78,9.56,632.32
759,Machine_1,2025-04-07 16:32:00,Not OK,20.26,50.12,199.0,6.55,830.58
760,Machine_1,2025-04-07 16:36:00,OK,45.05,45.58,230.52,8.0,2129.72
761,Machine_1,2025-04-07 16:40:00,OK,28.4,40.9,232.78,8.8,1724.22
762,Machine_1,2025-04-07 16:44:00,Not OK,75.05,55.12,222.77,18.21,4315.43
763,Machine_1,2025-04-07 16:48:00,Not OK,30.48,56.6,195.51,7.52,531.14
764,Machine_1,2025-04-07 16:52:00,OK,40.02,35.05,223.97,9.76,758.0
765,Machine_1,2025-04-07 16:56:00,OK,45.87,45.8,223.57,8.26,2137.61
766,Machine_1,2025-04-07 17:00:00,Not OK,78.77,48.53,224.26,19.91,4337.26
767,Machine_1,2025-04-07 17:04:00,OK,47.45,44.3,230.0,7.96,1651.22
768,Machine_1,2025-04-07 17:08:00,OK,35.56,52.99,228.19,5.83,1503.61
769,Machine_1,2025-04-07 17:12:00,OK,47.2,46.57,239.5,6.94,1951.82
770,Machine_1,2025-04-07 17:16:00,Not OK,59.69,84.95,190.12,5.48,3973.19
771,Machine_1,2025-04-07 17:20:00,OK,41.79,44.29,225.21,8.82,2378.0
772,Machine_1,2025-04-07 17:24:00,OK,28.56,41.19,221.2,6.4,506.04
773,Machine_1,2025-04-07 17:28:00,OK,49.31,41.67,215.01,6.35,1024.6
774,Machine_1,2025-04-07 17:32:00,OK,42.24,32.72,215.41,5.57,1904.06
775,Machine_1,2025-04-07 17:36:00,OK,53.31,32.42,232.98,6.65,2492.23
776,Machine_1,2025-04-07 17:40:00,OK,59.28,34.89,217.15,5.34,2148.14
777,Machine_1,2025-04-07 17:44:00,OK,35.98,39.63,223.59,9.51,1562.07
778,Machine_1,2025-04-07 17:48:00,OK,20.81,45.82,221.58,9.38,721.59
779,Machine_1,2025-04-07 17:52:00,OK,38.68,58.88,230.74,8.05,2147.9
780,Machine_1,2025-04-07 17:56:00,OK,42.93,35.27,217.56,9.99,831.07
781,Machine_1,2025-04-07 18:00:00,OK,49.35,42.3,233.52,8.62,2434.39
782,Machine_1,2025-04-07 18:04:00,OK,33.62,56.39,235.47,9.0,610.98
783,Machine_1,2025-04-07 18:08:00,OK,41.84,36.05,227.55,7.3,1764.07
784,Machine_1,2025-04-07 18:12:00,Not OK,46.77,80.05,193.88,7.02,4369.11
785,Machine_1,2025-04-07 18:16:00,Not OK,76.54,34.03,232.94,5.35,3845.93
786,Machine_1,2025-04-07 18:20:00,OK,41.61,51.06,227.07,9.47,1599.82
787,Machine_1,2025-04-07 18:24:00,Not OK,56.61,88.7,198.89,8.05,4161.1
788,Machine_1,2025-04-07 18:28:00,OK,42.34,40.83,231.82,8.99,1596.72
789,Machine_1,2025-04-07 18:32:00,OK,24.62,54.23,220.8,7.52,1947.01
790,Machine_1,2025-04-07 18:36:00,OK,40.02,46.08,238.6,6.53,1905.29
791,Machine_1,2025-04-07 18:40:00,Not OK,45.85,33.96,191.01,8.59,768.19
792,Machine_1,2025-04-07 18:44:00,Not OK,21.99,43.4,190.54,8.53,517.04
793,Machine_1,2025-04-07 18:48:00,OK,44.67,48.04,232.27,5.09,2171.86
794,Machine_1,2025-04-07 18:52:00,Not OK,66.83,44.79,233.62,17.0,4156.75
795,Machine_1,2025-04-07 18:56:00,OK,30.18,47.74,223.21,9.04,665.47
796,Machine_1,2025-04-07 19:00:00,OK,25.64,51.81,221.23,6.02,2259.77
797,Machine_1,2025-04-07 19:04:00,OK,32.89,42.05,219.25,9.44,1753.56
798,Machine_1,2025-04-07 19:08:00,OK,52.82,54.7,233.59,5.67,2089.01
799,Machine_1,2025-04-07 19:12:00,OK,34.19,53.84,210.66,9.37,2223.86
800,Machine_1,2025-04-07 19:16:00,OK,38.54,57.57,225.28,7.3,2379.37
801,Machine_1,2025-04-07 19:20:00,Not OK,60.45,54.79,222.31,18.38,3746.63
802,Machine_1,2025-04-07 19:24:00,Not OK,32.5,50.25,197.41,5.39,531.46
803,Machine_1,2025-04-07 19:28:00,OK,25.71,55.77,210.08,6.95,1351.24
804,Machine_1,2025-04-07 19:32:00,OK,41.92,54.07,231.14,8.18,1548.82
805,Machine_1,2025-04-07 19:36:00,OK,40.68,59.35,239.59,9.33,2405.19
806,Machine_1,2025-04-07 19:40:00,Not OK,78.45,41.74,211.72,16.63,3949.5
807,Machine_1,2025-04-07 19:44:00,OK,33.29,34.37,236.06,9.21,2011.6
808,Machine_1,2025-04-07 19:48:00,OK,52.08,51.77,236.62,9.43,2190.96
809,Machine_1,2025-04-07 19:52:00,OK,28.98,44.09,213.28,5.13,1372.17
810,Machine_1,2025-04-07 19:56:00,Not OK,72.66,32.43,221.41,7.29,4532.36
811,Machine_1,2025-04-07 20:00:00,OK,22.46,53.49,226.44,9.61,991.25
812,Machine_1,2025-04-07 20:04:00,OK,47.07,43.96,222.49,8.0,1315.53
813,Machine_1,2025-04-07 20:08:00,OK,54.91,50.79,228.82,6.85,713.78
814,Machine_1,2025-04-07 20:12:00,Not OK,79.92,47.03,233.48,19.23,4244.9
815,Machine_1,2025-04-07 20:16:00,OK,56.63,42.66,227.35,9.64,1805.84
816,Machine_1,2025-04-07 20:20:00,OK,59.88,30.75,222.28,7.73,923.75
817,Machine_1,2025-04-07 20:24:00,OK,31.33,35.98,217.67,7.1,501.72
818,Machine_1,2025-04-07 20:28:00,OK,35.69,50.32,222.53,8.0,679.85
819,Machine_1,2025-04-07 20:32:00,OK,59.1,56.11,235.21,8.66,1778.5
820,Machine_1,2025-04-07 20:36:00,OK,21.81,52.37,224.44,7.28,2396.54
821,Machine_1,2025-04-07 20:40:00,OK,55.95,35.4,231.41,7.44,1104.4
822,Machine_1,2025-04-07 20:44:00,OK,21.13,30.6,229.52,6.95,1166.14
823,Machine_1,2025-04-07 20:48:00,Not OK,52.06,51.85,190.08,9.3,692.75
824,Machine_1,2025-04-07 20:52:00,Not OK,81.19,34.51,227.99,18.66,4279.16
825,Machine_1,2025-04-07 20:56:00,Not OK,66.15,44.25,224.35,16.59,3994.81
826,Machine_1,2025-04-07 21:00:00,Not OK,66.43,31.79,219.9,16.94,3647.84
827,Machine_1,2025-04-07 21:04:00,Not OK,72.72,30.08,232.75,6.48,3736.14
828,Machine_1,2025-04-07 21:08:00,Not OK,52.45,84.09,198.83,8.57,4485.11
829,Machine_1,2025-04-07 21:12:00,OK,57.32,30.75,231.05,5.74,706.25
830,Machine_1,2025-04-07 21:16:00,OK,45.04,58.1,230.4,8.49,575.28
831,Machine_1,2025-04-07 21:20:00,OK,52.82,57.09,217.25,8.38,1157.92
832,Machine_1,2025-04-07 21:24:00,OK,37.93,42.14,232.92,6.04,1723.4
833,Machine_1,2025-04-07 21:28:00,OK,25.53,53.52,225.98,6.59,687.01
834,Machine_1,2025-04-07 21:32:00,OK,37.78,55.59,217.35,9.2,1445.8
835,Machine_1,2025-04-07 21:36:00,OK,30.25,50.36,220.85,5.48,957.98
836,Machine_1,2025-04-07 21:40:00,OK,57.98,39.24,218.25,6.33,715.7
837,Machine_1,2025-04-07 21:44:00,OK,55.48,33.61,238.33,9.48,1734.35
838,Machine_1,2025-04-07 21:48:00,OK,28.28,57.69,229.18,7.18,2344.88
839,Machine_1,2025-04-07 21:52:00,OK,49.53,40.93,234.71,6.56,845.58
840,Machine_1,2025-04-07 21:56:00,Not OK,65.9,45.6,232.77,17.98,3947.68
841,Machine_1,2025-04-07 22:00:00,Not OK,36.72,80.54,199.72,7.32,4054.85
842,Machine_1,2025-04-07 22:04:00,Not OK,70.1,50.32,234.85,9.36,3629.06
843,Machine_1,2025-04-07 22:08:00,Not OK,78.33,37.53,225.79,17.2,3659.5
844,Machine_1,2025-04-07 22:12:00,OK,59.8,52.19,222.87,9.98,1247.59
845,Machine_1,2025-04-07 22:16:00,Not OK,68.17,40.68,223.45,16.79,3805.74
846,Machine_1,2025-04-07 22:20:00,OK,25.2,48.05,224.79,6.93,989.53
847,Machine_1,2025-04-07 22:24:00,OK,26.1,33.71,226.17,9.78,1084.05
848,Machine_1,2025-04-07 22:28:00,OK,21.7,42.12,236.09,5.89,1195.45
849,Machine_1,2025-04-07 22:32:00,OK,59.11,56.14,226.42,6.36,2149.48
850,Machine_1,2025-04-07 22:36:00,OK,41.39,41.29,224.26,7.42,814.06
851,Machine_1,2025-04-07 22:40:00,Not OK,45.61,81.57,197.46,5.02,4108.75
852,Machine_1,2025-04-07 22:44:00,OK,50.29,34.55,227.53,7.58,1253.68
853,Machine_1,2025-04-07 22:48:00,OK,51.25,50.17,213.96,9.19,1878.24
854,Machine_1,2025-04-07 22:52:00,OK,33.74,45.74,234.61,6.48,2391.82
855,Machine_1,2025-04-07 22:56:00,Not OK,86.45,41.54,229.84,18.52,3825.95
856,Machine_1,2025-04-07 23:00:00,Not OK,77.15,46.54,210.86,16.49,4273.76
857,Machine_1,2025-04-07 23:04:00,OK,46.56,45.0,236.51,7.17,1906.83
858,Machine_1,2025-04-07 23:08:00,OK,47.74,40.89,230.14,8.4,1464.17
859,Machine_1,2025-04-07 23:12:00,OK,32.18,37.97,236.36,7.24,791.57
860,Machine_1,2025-04-07 23:16:00,Not OK,29.64,80.97,191.26,6.2,4250.89
861,Machine_1,2025-04-07 23:20:00,OK,48.86,39.84,212.98,8.45,523.69
862,Machine_1,2025-04-07 23:24:00,Not OK,80.7,47.76,217.73,9.3,3968.38
863,Machine_1,2025-04-07 23:28:00,OK,50.66,59.41,229.51,9.18,1189.78
864,Machine_1,2025-04-07 23:32:00,OK,33.73,54.27,235.92,7.37,891.48
865,Machine_1,2025-04-07 23:36:00,OK,47.9,40.77,224.72,8.06,1960.25
866,Machine_1,2025-04-07 23:40:00,OK,47.41,30.96,215.29,8.59,2055.01
867,Machine_1,2025-04-07 23:44:00,OK,49.22,32.72,220.49,9.46,1680.96
868,Machine_1,2025-04-07 23:48:00,OK,47.77,59.29,210.33,8.59,1768.96
869,Machine_1,2025-04-07 23:52:00,Not OK,42.23,38.13,195.01,5.07,804.51
870,Machine_1,2025-04-07 23:56:00,Not OK,21.88,87.52,198.13,8.88,3637.62
871,Machine_1,2025-04-08 00:00:00,OK,55.85,58.5,227.07,10.0,2278.79
872,Machine_1,2025-04-08 00:04:00,Not OK,63.4,44.12,227.38,18.64,4299.32
873,Machine_1,2025-04-08 00:08:00,OK,56.43,38.46,228.13,7.46,896.65
874,Machine_1,2025-04-08 00:12:00,Not OK,41.29,80.49,191.83,6.48,3887.47
875,Machine_1,2025-04-08 00:16:00,OK,43.73,51.54,224.51,5.77,1164.94
876,Machine_1,2025-04-08 00:20:00,OK,27.96,34.33,236.39,6.23,1364.33
877,Machine_1,2025-04-08 00:24:00,OK,30.01,33.23,215.24,6.55,2053.66
878,Machine_1,2025-04-08 00:28:00,OK,43.55,40.61,215.83,8.19,1338.33
879,Machine_1,2025-04-08 00:32:00,OK,47.65,39.98,222.08,8.4,1512.94
880,Machine_1,2025-04-08 00:36:00,OK,50.63,49.19,212.75,5.89,733.53
881,Machine_1,2025-04-08 00:40:00,Not OK,81.84,46.96,233.43,7.96,4080.01
882,Machine_1,2025-04-08 00:44:00,OK,31.48,53.44,219.13,5.62,2084.62
883,Machine_1,2025-04-08 00:48:00,OK,55.53,40.87,235.5,9.18,764.93
884,Machine_1,2025-04-08 00:52:00,Not OK,73.12,34.21,237.61,5.85,4149.51
885,Machine_1,2025-04-08 00:56:00,OK,23.6,39.2,227.65,9.56,1354.82
886,Machine_1,2025-04-08 01:00:00,OK,56.79,57.9,215.08,9.61,1851.47
887,Machine_1,2025-04-08 01:04:00,Not OK,21.18,37.47,198.52,6.34,641.88
888,Machine_1,2025-04-08 01:08:00,OK,37.06,52.03,235.27,9.58,1906.11
889,Machine_1,2025-04-08 01:12:00,OK,44.45,50.2,222.27,5.63,1178.76
890,Machine_1,2025-04-08 01:16:00,Not OK,78.4,47.88,237.28,20.0,4316.58
891,Machine_1,2025-04-08 01:20:00,Not OK,27.0,58.4,191.32,9.35,833.17
892,Machine_1,2025-04-08 01:24:00,OK,33.95,50.13,237.26,9.7,1594.02
893,Machine_1,2025-04-08 01:28:00,OK,29.76,55.47,233.13,9.85,1287.75
894,Machine_1,2025-04-08 01:32:00,Not OK,88.02,46.51,226.49,19.16,4224.53
895,Machine_1,2025-04-08 01:36:00,OK,56.08,44.55,238.99,7.26,1476.32
896,Machine_1,2025-04-08 01:40:00,Not OK,72.41,42.9,216.82,8.8,4294.44
897,Machine_1,2025-04-08 01:44:00,OK,21.63,46.78,216.96,8.88,1545.66
898,Machine_1,2025-04-08 01:48:00,OK,59.13,57.82,223.99,7.3,1520.68
899,Machine_1,2025-04-08 01:52:00,Not OK,28.32,55.62,192.62,9.88,547.14
900,Machine_1,2025-04-08 01:56:00,OK,45.52,48.8,218.57,7.7,1466.58
901,Machine_1,2025-04-08 02:00:00,OK,35.84,58.38,228.05,9.88,1905.52
902,Machine_1,2025-04-08 02:04:00,OK,29.35,37.98,230.93,6.7,1829.93
903,Machine_1,2025-04-08 02:08:00,OK,38.35,57.9,224.04,5.21,2152.02
904,Machine_1,2025-04-08 02:12:00,Not OK,76.41,32.68,216.78,17.36,3896.37
905,Machine_1,2025-04-08 02:16:00,OK,47.15,52.87,225.58,5.41,2293.1
906,Machine_1,2025-04-08 02:20:00,Not OK,27.35,49.08,194.36,6.08,690.25
907,Machine_1,2025-04-08 02:24:00,OK,38.97,58.41,229.54,9.47,680.45
908,Machine_1,2025-04-08 02:28:00,OK,26.6,42.13,218.29,9.18,2091.39
909,Machine_1,2025-04-08 02:32:00,Not OK,74.05,50.17,226.03,19.88,3879.1
910,Machine_1,2025-04-08 02:36:00,Not OK,85.74,53.36,211.63,6.31,3672.08
911,Machine_1,2025-04-08 02:40:00,Not OK,30.63,89.4,199.61,7.45,4375.05
912,Machine_1,2025-04-08 02:44:00,OK,56.11,56.08,230.22,6.31,514.69
913,Machine_1,2025-04-08 02:48:00,OK,57.16,44.92,212.63,9.25,2372.66
914,Machine_1,2025-04-08 02:52:00,OK,20.64,42.23,215.0,7.5,2240.81
915,Machine_1,2025-04-08 02:56:00,Not OK,33.61,88.43,198.53,5.33,4297.97
916,Machine_1,2025-04-08 03:00:00,OK,54.36,57.35,225.53,6.81,594.75
917,Machine_1,2025-04-08 03:04:00,Not OK,41.11,86.95,198.09,8.82,4434.21
918,Machine_1,2025-04-08 03:08:00,OK,20.46,50.63,223.15,9.32,1326.78
919,Machine_1,2025-04-08 03:12:00,OK,24.67,35.18,233.12,5.38,1538.77
920,Machine_1,2025-04-08 03:16:00,Not OK,68.63,35.63,228.81,18.07,4343.46
921,Machine_1,2025-04-08 03:20:00,Not OK,77.81,31.75,239.15,17.49,4112.85
922,Machine_1,2025-04-08 03:24:00,OK,51.92,33.7,231.9,6.06,1671.29
923,Machine_1,2025-04-08 03:28:00,OK,52.23,30.98,214.2,9.22,748.42
924,Machine_1,2025-04-08 03:32:00,Not OK,71.34,33.11,233.44,18.76,3887.92
925,Machine_1,2025-04-08 03:36:00,OK,25.1,51.22,235.63,9.49,848.24
926,Machine_1,2025-04-08 03:40:00,OK,44.49,52.33,238.3,6.11,725.29
927,Machine_1,2025-04-08 03:44:00,Not OK,83.53,35.26,230.78,16.24,4104.48
928,Machine_1,2025-04-08 03:48:00,OK,39.79,45.76,215.39,8.78,795.33
929,Machine_1,2025-04-08 03:52:00,OK,34.79,56.66,233.07,9.09,1094.23
930,Machine_1,2025-04-08 03:56:00,OK,54.66,59.16,213.45,6.85,964.99
931,Machine_1,2025-04-08 04:00:00,OK,35.08,43.15,235.17,6.49,2063.78
932,Machine_1,2025-04-08 04:04:00,OK,27.44,51.94,212.79,5.71,836.61
933,Machine_1,2025-04-08 04:08:00,OK,35.67,43.66,229.77,5.26,588.03
934,Machine_1,2025-04-08 04:12:00,OK,24.88,32.59,237.93,5.18,1151.61
935,Machine_1,2025-04-08 04:16:00,Not OK,79.14,58.01,214.26,16.91,4464.42
936,Machine_1,2025-04-08 04:20:00,OK,27.97,37.3,214.16,9.8,1365.55
937,Machine_1,2025-04-08 04:24:00,OK,40.2,59.16,231.67,5.91,1454.02
938,Machine_1,2025-04-08 04:28:00,Not OK,72.33,34.15,216.12,9.23,4340.31
939,Machine_1,2025-04-08 04:32:00,OK,59.24,51.89,215.83,9.16,2238.3
940,Machine_1,2025-04-08 04:36:00,Not OK,22.85,85.48,192.03,8.98,4314.39
941,Machine_1,2025-04-08 04:40:00,OK,30.22,45.45,232.8,9.77,501.26
942,Machine_1,2025-04-08 04:44:00,OK,30.69,32.74,229.95,9.39,2431.6
943,Machine_1,2025-04-08 04:48:00,OK,57.49,30.93,222.08,9.43,2323.93
944,Machine_1,2025-04-08 04:52:00,OK,59.07,30.33,224.64,7.51,1630.34
945,Machine_1,2025-04-08 04:56:00,OK,41.86,43.57,217.03,8.05,505.33
946,Machine_1,2025-04-08 05:00:00,OK,27.18,33.89,237.07,8.21,2424.86
947,Machine_1,2025-04-08 05:04:00,OK,29.58,56.04,218.48,5.06,2021.23
948,Machine_1,2025-04-08 05:08:00,Not OK,73.94,47.56,232.39,16.35,3891.93
949,Machine_1,2025-04-08 05:12:00,OK,57.28,57.1,237.36,8.61,2440.18
950,Machine_1,2025-04-08 05:16:00,OK,59.95,40.18,220.23,6.26,678.37
951,Machine_1,2025-04-08 05:20:00,Not OK,86.24,59.17,210.7,9.37,3806.59
952,Machine_1,2025-04-08 05:24:00,OK,27.46,53.19,229.59,7.81,1201.99
953,Machine_1,2025-04-08 05:28:00,OK,39.12,40.45,227.68,9.43,2296.57
954,Machine_1,2025-04-08 05:32:00,OK,59.92,58.59,229.02,6.8,647.85
955,Machine_1,2025-04-08 05:36:00,OK,30.52,58.28,235.96,9.32,1129.88
956,Machine_1,2025-04-08 05:40:00,OK,33.54,31.93,220.89,5.84,1096.98
957,Machine_1,2025-04-08 05:44:00,Not OK,45.62,86.47,197.64,8.62,4298.48
958,Machine_1,2025-04-08 05:48:00,OK,22.28,40.04,230.21,5.43,770.17
959,Machine_1,2025-04-08 05:52:00,Not OK,73.06,47.88,213.74,7.8,4008.95
960,Machine_1,2025-04-08 05:56:00,OK,45.27,44.9,219.84,7.89,2073.19
961,Machine_1,2025-04-08 06:00:00,OK,59.84,32.65,221.46,7.01,2056.04
962,Machine_1,2025-04-08 06:04:00,OK,39.15,49.05,216.25,9.08,1484.97
963,Machine_1,2025-04-08 06:08:00,OK,29.1,45.24,216.32,9.42,1908.22
964,Machine_1,2025-04-08 06:12:00,OK,36.68,44.98,232.79,6.24,921.8
965,Machine_1,2025-04-08 06:16:00,OK,58.22,58.13,211.75,9.56,1687.38
966,Machine_1,2025-04-08 06:20:00,OK,26.19,50.28,233.29,8.78,2428.11
967,Machine_1,2025-04-08 06:24:00,Not OK,65.82,52.48,216.8,16.86,4342.34
968,Machine_1,2025-04-08 06:28:00,OK,27.37,55.59,234.16,8.88,2268.66
969,Machine_1,2025-04-08 06:32:00,Not OK,37.52,85.78,190.19,7.6,4189.68
970,Machine_1,2025-04-08 06:36:00,OK,48.1,40.7,217.08,8.02,2068.13
971,Machine_1,2025-04-08 06:40:00,OK,41.09,41.27,213.04,5.6,2212.1
972,Machine_1,2025-04-08 06:44:00,Not OK,82.02,37.47,214.0,19.82,3771.68
973,Machine_1,2025-04-08 06:48:00,Not OK,58.43,82.92,192.42,8.1,4240.72
974,Machine_1,2025-04-08 06:52:00,Not OK,50.64,81.04,191.11,8.85,4077.5
975,Machine_1,2025-04-08 06:56:00,OK,55.09,42.46,234.08,9.42,1902.32
976,Machine_1,2025-04-08 07:00:00,Not OK,30.79,48.62,196.46,9.24,860.75
977,Machine_1,2025-04-08 07:04:00,OK,32.34,36.9,224.17,8.91,2437.6
978,Machine_1,2025-04-08 07:08:00,OK,46.05,55.86,212.22,6.02,1355.43
979,Machine_1,2025-04-08 07:12:00,OK,38.75,40.06,236.19,7.41,878.42
980,Machine_1,2025-04-08 07:16:00,OK,45.15,38.85,239.44,8.5,2254.31
981,Machine_1,2025-04-08 07:20:00,OK,20.5,34.91,215.89,9.75,2475.2
982,Machine_1,2025-04-08 07:24:00,Not OK,70.38,58.59,227.54,7.47,4965.2
983,Machine_1,2025-04-08 07:28:00,Not OK,81.14,47.83,227.23,9.24,4288.04
984,Machine_1,2025-04-08 07:32:00,OK,58.64,47.39,234.87,7.88,1053.75
985,Machine_1,2025-04-08 07:36:00,OK,38.28,48.92,233.22,9.51,1783.24
986,Machine_1,2025-04-08 07:40:00,OK,44.06,46.8,213.84,6.29,869.3
987,Machine_1,2025-04-08 07:44:00,OK,57.92,57.28,224.96,6.51,1511.93
988,Machine_1,2025-04-08 07:48:00,OK,48.69,51.77,224.62,7.19,812.05
989,Machine_1,2025-04-08 07:52:00,OK,50.52,43.24,232.64,7.5,1440.32
990,Machine_1,2025-04-08 07:56:00,OK,51.8,33.03,236.08,6.06,1177.34
991,Machine_1,2025-04-08 08:00:00,Not OK,35.06,81.83,197.84,7.79,3938.43
992,Machine_1,2025-04-08 08:04:00,OK,27.84,54.66,213.26,9.99,731.61
993,Machine_1,2025-04-08 08:08:00,OK,24.79,43.95,228.49,8.69,2086.91
994,Machine_1,2025-04-08 08:12:00,OK,47.54,53.54,222.9,9.05,1740.23
995,Machine_1,2025-04-08 08:16:00,Not OK,89.59,57.69,234.85,9.88,4212.31
996,Machine_1,2025-04-08 08:20:00,Not OK,60.31,58.97,218.86,20.0,4080.53
997,Machine_1,2025-04-08 08:24:00,Not OK,72.29,53.79,220.63,19.33,4052.1
998,Machine_1,2025-04-08 08:28:00,OK,27.23,30.64,225.3,6.45,780.57
999,Machine_1,2025-04-08 08:32:00,OK,33.95,36.14,238.43,5.8,1848.09
